run_number,subrun_number,event_number,reco_asso_showers,reco_asso_tracks,ppfx_cv_good,spine_tune_good,reco_vertex_x,reco_vertex_y,reco_vertex_z,reco_shower_energy_max,reco_shower_dirx,reco_shower_diry,reco_shower_dirz,cos_theta,theta
17556.0,90.0,4517.0,3.0,0.0,1.0164799690246582,1.0,27.886125564575195,-35.786739349365234,355.06781005859375,535.3914259835311,0.9214680790901184,-0.04563593864440918,0.38576415181159973,0.450330660321275,63.23509924870722
17407.0,95.0,4758.0,2.0,0.0,0.5562729835510254,1.0,80.77378845214844,-8.055320739746094,240.29183959960938,89.74469023801484,-0.6694667339324951,0.020608525723218918,-0.742556095123291,-0.7867309082103702,141.88105071151526
17281.0,9.0,495.0,1.0,0.0,1.4733799695968628,1.0,255.84130859375,23.288509368896484,850.9423828125,102.28237439806847,-0.8831095695495605,-0.13153214752674103,0.4503520131111145,0.3626517267506411,68.73686277909692
17361.0,142.0,7114.0,1.0,0.0,1.034809947013855,1.0,163.3719482421875,92.65277099609375,159.70309448242188,176.68552822176994,-0.5116187334060669,0.48334336280822754,0.7103700041770935,0.7150153762649057,44.355540683511265
17361.0,234.0,11701.0,1.0,0.0,0.752498984336853,1.0,56.97768020629883,-47.49130630493164,808.8861694335938,251.06417625583836,0.7658626437187195,-0.3525141775608063,0.5377622842788696,0.5561161623934321,56.21237226807101
17534.0,115.0,5767.0,1.0,0.0,1.0485399961471558,1.0,172.5729522705078,-53.641727447509766,604.322509765625,455.5531871324532,0.15748301148414612,0.04339958727359772,0.9865676164627075,0.9949401473337354,5.766202075664952
17534.0,115.0,5779.0,1.0,0.0,1.143720030784607,0.06862259656190872,178.8291778564453,-0.5799667239189148,456.2373352050781,33.738159185817345,0.16008120775222778,-0.8305387496948242,0.5334600210189819,0.4532372145803718,63.048429245298
15111.0,58.0,2924.0,2.0,0.0,1.231969952583313,1.0,239.0966339111328,30.725875854492188,312.4742736816406,340.38015071051603,0.049760252237319946,-0.5341522097587585,0.8439226150512695,0.7837199866414594,38.39755282265549
15111.0,230.0,11538.0,1.0,0.0,0.594120979309082,1.0,247.19024658203125,-31.430896759033203,800.4996948242188,154.76275079417263,0.14584898948669434,0.9892569184303284,0.00993684958666563,0.12640246584084908,82.73824637460814
17144.0,36.0,1812.0,1.0,0.0,1.0190099477767944,1.0,1.359948754310608,43.81027603149414,35.12324905395508,38.15733077527446,-0.3288702964782715,-0.44172367453575134,0.8347002863883972,0.7544764611575014,41.02035489109707
17144.0,175.0,8770.0,1.0,0.0,0.7806469798088074,1.0,180.56558227539062,-90.00523376464844,477.63665771484375,61.61134895581351,-0.10176032036542892,-0.8704729676246643,-0.48158252239227295,-0.5778047801384536,125.29629022991773
17126.0,19.0,967.0,2.0,0.0,1.0455900430679321,1.0,121.24418640136719,10.450060844421387,600.0441284179688,423.2004019728628,0.7873499989509583,-0.616360604763031,0.013403992168605328,0.010055251764281,89.42386680306609
17093.0,54.0,2745.0,1.0,0.0,0.7541990280151367,1.0,48.3754997253418,-69.93729400634766,948.05859375,107.86096921118066,0.38630005717277527,0.8946977853775024,0.2242506891489029,0.347789755400153,69.64781386706986
17122.0,149.0,7460.0,1.0,0.0,1.0015000104904175,1.0,121.09513092041016,98.84957885742188,1001.7177124023438,229.8961479032701,-0.8065827488899231,0.2387232482433319,0.5407732129096985,0.497633984863534,60.156411235621064
17095.0,23.0,1192.0,1.0,0.0,0.4799860119819641,1.1785900592803955,7.771319389343262,101.1167221069336,519.315185546875,306.14401399006994,-0.04297367110848427,-0.9962182641029358,0.07551515102386475,-0.03431303779513514,91.9663782406308
17095.0,112.0,5602.0,1.0,0.0,0.9860569834709167,1.0,28.31256103515625,80.81629180908203,508.31195068359375,182.55369240597815,0.07035968452692032,0.3505309820175171,0.9339044690132141,0.9684648584241663,14.427230614133821
17095.0,114.0,5729.0,2.0,0.0,1.0030499696731567,1.0,229.967041015625,-30.41996955871582,588.2730712890625,231.34615383033446,0.5924633741378784,-0.5172004103660583,0.617649495601654,0.6041157374415654,52.83476217463245
15140.0,207.0,10400.0,2.0,0.0,1.0756200551986694,1.0,40.526275634765625,-16.040283203125,202.36978149414062,236.57544382032722,0.41909122467041016,0.9078353047370911,-0.014058828353881836,0.11556207611218752,83.3639542100246
17407.0,56.0,2837.0,2.0,0.0,0.45483699440956116,1.1433000564575195,258.2759094238281,105.86808013916016,990.0740356445312,530.0874215248174,0.17005117237567902,-0.9854344725608826,-0.0013275574892759323,-0.09250389272084335,95.30767067149117
17413.0,117.0,5857.0,2.0,0.0,1.0419399738311768,1.0,108.65876770019531,-69.80935668945312,329.56610107421875,278.12293670639343,0.4518502950668335,0.06780564039945602,0.8895131945610046,0.9245885001142634,22.393614092021625
17451.0,163.0,8191.0,1.0,0.0,0.9829649925231934,1.0,24.17229461669922,-63.62484359741211,428.7575378417969,65.58536277855657,0.25699251890182495,0.4453178644180298,0.8576986193656921,0.9177386164855063,23.402309509403498
17451.0,227.0,11365.0,1.0,0.0,0.58788001537323,1.0,216.19937133789062,-38.219730377197266,452.2657470703125,184.5567526824202,0.6514155268669128,0.4339964687824249,0.6223383545875549,0.7144097908742782,44.40514975544346
15128.0,45.0,2292.0,1.0,0.0,1.0215200185775757,1.0,240.96986389160156,42.62990188598633,919.3485717773438,261.0160347014613,0.49649718403816223,0.11785620450973511,0.8600003123283386,0.9041765968777525,25.28738817272435
15222.0,43.0,2167.0,4.0,0.0,1.3046900033950806,1.0,78.84249877929688,-115.72206115722656,530.7994384765625,455.95163545725967,0.40660151839256287,0.5952783226966858,0.6930505633354187,0.7822806533757796,38.530133213661635
15222.0,43.0,2186.0,3.0,0.0,1.0726499557495117,0.0,146.33615112304688,79.93596649169922,476.45587158203125,236.93850362854914,-0.14203283190727234,-0.8741223812103271,0.46447479724884033,0.35636160779205817,69.12308272807297
17360.0,22.0,1145.0,1.0,0.0,0.5186529755592346,1.0,84.52055358886719,-3.882736921310425,934.1151123046875,153.0473170034568,0.6273006200790405,0.5269362926483154,0.5734386444091797,0.6739024456200443,47.63102330366671
17453.0,1.0,77.0,2.0,0.0,0.7568359971046448,1.1743299961090088,55.32356262207031,71.39013671875,174.58074951171875,364.630603559381,0.8595206141471863,-0.5109108090400696,0.01393856294453144,0.02748291715240272,88.42514654539649
15156.0,23.0,1158.0,2.0,0.0,0.6651260256767273,1.0,242.28616333007812,12.866710662841797,547.582275390625,253.1984013129838,-0.3627779483795166,-0.7970321774482727,0.48283734917640686,0.365306336332554,68.57356362294207
15156.0,26.0,1314.0,1.0,0.0,0.6281309723854065,1.0,22.07659912109375,-60.63678741455078,940.4424438476562,377.0510889779002,0.5266761183738708,0.8428446054458618,0.11056796461343765,0.24069282422048183,76.0725649953305
17132.0,221.0,11086.0,1.0,0.0,1.0834599733352661,1.0,1.7274465560913086,-92.3974838256836,445.872314453125,337.8300123161957,0.41692885756492615,0.19978748261928558,0.8867104053497314,0.9330637463728768,21.082452167699294
17132.0,427.0,21359.0,1.0,0.0,1.0262700319290161,1.0,249.01925659179688,-87.29644012451172,513.0239868164062,257.0747204092717,-0.8675190806388855,-0.28117072582244873,0.41030919551849365,0.30830580974097144,72.04283965467015
17150.0,4.0,216.0,1.0,0.0,1.0236300230026245,1.0,70.96217346191406,32.11662292480469,914.3372802734375,178.59459634429444,-0.4551481306552887,0.8884457349777222,-0.059198711067438126,-0.00031269304044054036,90.01791599179234
17150.0,48.0,2434.0,3.0,0.0,0.295648992061615,1.0,253.25900268554688,-74.09213256835938,390.0625915527344,615.1863183274921,-0.41530847549438477,0.17002186179161072,0.8936505913734436,0.8710279354810292,29.42168717182335
15116.0,81.0,4062.0,1.0,0.0,1.0415400266647339,1.0,1.6574355363845825,-108.31512451171875,292.2393493652344,382.2229246665341,0.6772580742835999,0.3241649866104126,0.6604838371276855,0.7426006624893189,42.04657413430426
15116.0,81.0,4064.0,4.0,0.0,1.0174700021743774,1.0,19.583139419555664,-111.74009704589844,120.6922607421875,288.226032017749,0.6290682554244995,0.44685181975364685,0.6360790133476257,0.7276288705110991,43.31201952193227
15116.0,201.0,10097.0,2.0,0.0,0.6385660171508789,1.2731599807739258,64.95214080810547,-115.47422790527344,853.6575927734375,401.94054574418874,0.5034300684928894,0.825094997882843,-0.2564687430858612,-0.12683657846323637,97.28682826348182
17388.0,1.0,61.0,1.0,0.0,0.7839879989624023,1.0,208.28819274902344,-33.04795455932617,301.0743408203125,119.95026944832449,0.994927704334259,0.09512342512607574,0.03271942958235741,0.12113977675990045,83.04211311200947
17388.0,8.0,438.0,2.0,0.0,1.136780023574829,1.0,205.45062255859375,65.32184600830078,215.01458740234375,625.4136399052038,-0.26241064071655273,0.9415951371192932,0.21104401350021362,0.2884239320093539,73.23637736404949
17128.0,71.0,3598.0,1.0,0.0,0.9045439958572388,1.0,91.60704803466797,-48.3453483581543,589.7369384765625,57.77008231865667,-0.2291509509086609,-0.7122593522071838,-0.6634581089019775,-0.7513480633249172,138.7072866068036
17075.0,44.0,2205.0,1.0,0.0,1.0598000288009644,1.0,71.98017120361328,-43.06049346923828,345.5110778808594,33.805388643734716,-0.32331228256225586,0.07114104181528091,-0.9436144828796387,-0.953306108554772,162.42188793884011
17075.0,143.0,7190.0,1.0,0.0,1.0016000270843506,1.0,154.26901245117188,117.87955474853516,375.0704650878906,773.3149431897557,0.40379080176353455,0.8192221522331238,0.407219797372818,0.5225182118964397,58.498679737928704
15013.0,220.0,11017.0,1.0,0.0,0.7863219976425171,1.0,256.1196594238281,-39.616310119628906,809.550537109375,148.18277704645342,-0.5014694929122925,-0.3015776574611664,0.8109126091003418,0.7321403576511434,42.93387082243687
17415.0,269.0,13481.0,2.0,0.0,1.306399941444397,1.1779299974441528,90.265625,-17.708568572998047,139.80929565429688,1679.2270483124703,0.6851856708526611,0.006967833731323481,0.7283352017402649,0.7768047780586466,39.03105227577992
15160.0,135.0,6796.0,2.0,0.0,1.0516599416732788,1.0,43.344966888427734,-114.9931640625,886.7122802734375,144.050505379214,0.6163288950920105,0.2677997946739197,0.7405552864074707,0.8111695670395174,35.78964082906705
17162.0,31.0,1594.0,1.0,0.0,1.032080054283142,inf,84.21597290039062,70.41377258300781,824.0446166992188,280.49073672884845,-0.021723449230194092,-0.9233641624450684,0.38331007957458496,0.28018844206654087,73.72854816225306
17162.0,128.0,6419.0,2.0,0.0,1.005210041999817,1.0,166.92816162109375,-70.48458862304688,918.1472778320312,587.5794060782566,0.3896002471446991,-0.586460292339325,0.7101238965988159,0.6723952706706935,47.747796795678326
17394.0,48.0,2414.0,2.0,0.0,1.0294100046157837,1.0,47.54728698730469,98.5830307006836,955.2145385742188,84.76016533543248,0.17259447276592255,-0.9180027842521667,0.35704654455184937,0.27007808975713377,74.33108630184444
17077.0,129.0,6453.0,2.0,0.0,0.9506539702415466,1.0,69.71517944335938,117.14952087402344,154.23036193847656,341.8001324961639,-0.5703953504562378,-0.36300691962242126,0.7368006706237793,0.6467125101198606,49.7058046461657
17077.0,129.0,6500.0,2.0,0.0,1.1283299922943115,1.0,2.1929101943969727,-84.393798828125,767.9688720703125,677.6209319883818,0.6775766015052795,0.10725338011980057,0.7275898456573486,0.7861120381362214,38.17635451870772
15099.0,155.0,7766.0,1.0,0.0,1.0440399646759033,1.0,228.8611602783203,72.78748321533203,675.9055786132812,100.42393690880364,-0.4396415948867798,-0.8759222030639648,0.19868431985378265,0.0692039919359366,86.0317315610375
17335.0,75.0,3792.0,1.0,0.0,1.0400199890136719,1.0,84.85092163085938,71.54130554199219,585.4776611328125,58.65765942117026,0.22570715844631195,-0.9329399466514587,0.28049859404563904,0.19681400332552146,78.64928786119128
17239.0,64.0,3211.0,1.0,0.0,0.5052260160446167,1.0,4.993984699249268,-59.757381439208984,268.25604248046875,96.54597115746284,0.47525280714035034,-0.6113027930259705,0.6328061819076538,0.5998874815304317,53.13816047097486
17239.0,120.0,6009.0,1.0,0.0,1.1221100091934204,0.1363150030374527,223.09048461914062,7.649001121520996,342.8021240234375,101.93535377508842,-0.09557503461837769,0.42387866973876953,-0.9006623029708862,-0.8552880494657082,148.79157182758576
17195.0,6.0,331.0,2.0,0.0,0.5975649952888489,1.0,186.5088348388672,75.63601684570312,458.8894958496094,246.3571807719938,0.15585380792617798,-0.8923963904380798,0.4234834313392639,0.3373265944594394,70.28592078970797
17343.0,10.0,511.0,1.0,0.0,0.6169840097427368,1.0,187.74502563476562,-5.12438440322876,181.98922729492188,365.23342135340874,-0.44368237257003784,0.3739069402217865,0.8144565224647522,0.8119351772774399,35.714563331064284
17132.0,81.0,4095.0,1.0,0.0,1.0754799842834473,1.0,51.23214340209961,82.20160675048828,368.8511962890625,83.82695061237496,-0.14168229699134827,0.8781604170799255,0.4569031000137329,0.5349243120237697,57.66122141275635
15086.0,169.0,8479.0,1.0,0.0,0.8879969716072083,1.0,230.48606872558594,113.39292907714844,572.4363403320312,128.8252278795337,0.5821065306663513,-0.8053664565086365,0.11196786910295486,0.07146917256895269,85.90162400728313
17208.0,16.0,817.0,2.0,0.0,1.0132399797439575,1.0,31.892038345336914,90.13636016845703,761.746337890625,150.40324520657168,-0.9785576462745667,-0.19842499494552612,0.05524962395429611,-0.04361865588391738,92.4999580492748
17208.0,73.0,3700.0,1.0,0.0,0.9684680104255676,1.0,11.04655933380127,77.45582580566406,266.1802062988281,106.78689474160174,0.5061226487159729,-0.04817662760615349,0.8611149191856384,0.8884141988121418,27.325352686357892
17114.0,65.0,3283.0,3.0,0.0,0.708361029624939,1.0,156.45004272460938,79.9084243774414,36.94078063964844,596.7716159466013,0.020591221749782562,0.8457616567611694,0.5331639051437378,0.6198955662417036,51.69149143145706
15174.0,102.0,5132.0,2.0,0.0,1.0713599920272827,1.0,18.125240325927734,-87.57777404785156,284.7506408691406,145.15860024835672,-0.6903306841850281,-0.7223242521286011,-0.04112519323825836,-0.1719954987127485,99.90386187834699
17194.0,34.0,1717.0,1.0,0.0,1.0374699831008911,1.0,44.959632873535156,-0.6109591126441956,283.4154052734375,229.07779190310774,0.21985940635204315,0.34898442029953003,0.9109730124473572,0.957382780343757,16.787450675819176
17164.0,40.0,2006.0,5.0,0.0,1.0561000108718872,1.0,141.1014862060547,-72.8089828491211,616.0100708007812,224.9796052568723,0.4521321654319763,0.8852157592773438,0.1094050258398056,0.23814899095548725,76.22268197609172
17185.0,21.0,1085.0,1.0,0.0,1.0404599905014038,1.0,227.56369018554688,-40.559967041015625,711.4805297851562,929.5584278010116,0.25058335065841675,-0.11027320474386215,0.9617940187454224,0.9614248986922114,15.966040511312185
17520.0,6.0,315.0,1.0,0.0,1.1316499710083008,1.0,164.8678741455078,-93.33099365234375,417.8677978515625,50.27980433848129,0.4005592167377472,0.21150487661361694,0.8915256857872009,0.9377873520122284,20.316769543945945
17281.0,6.0,332.0,2.0,0.0,1.6110600233078003,1.0,239.18896484375,49.6678581237793,556.4833374023438,89.08787662969428,-0.5810378193855286,-0.7683284282684326,0.26845261454582214,0.13861015772744747,82.03256995325857
17281.0,44.0,2243.0,1.0,0.0,0.9681249856948853,1.0,181.49176025390625,-49.022212982177734,390.8397216796875,44.70810486342301,0.2814219295978546,-0.7930698990821838,-0.5402240753173828,-0.5974374890401764,126.68659092460446
17158.0,59.0,2992.0,1.0,0.0,0.9798489809036255,1.0,5.98833703994751,80.54165649414062,291.82757568359375,186.63234440609946,0.03421800211071968,-0.865436851978302,0.49984824657440186,0.40627157336886077,66.02916495635132
17158.0,116.0,5839.0,1.0,0.0,1.040910005569458,1.0,122.3661880493164,73.5088882446289,669.7525024414062,104.73098886905935,0.09810181707143784,0.9934592247009277,0.05843684822320938,0.1711495202158846,80.14533869161875
17158.0,116.0,5845.0,1.0,0.0,1.106510043144226,1.0,23.645889282226562,88.86387634277344,959.1854858398438,51.679156610912564,0.4596621096134186,-0.6679559946060181,0.5852739810943604,0.5455266531537917,56.93933938567842
15136.0,106.0,5306.0,1.0,0.0,0.9314280152320862,1.0,176.62432861328125,-102.45787811279297,757.5862426757812,81.5584868527517,-0.13415974378585815,0.9673725366592407,0.21492207050323486,0.30513777902448813,72.23354678800106
17183.0,4.0,214.0,1.0,0.0,1.1957800388336182,1.0,209.41712951660156,-105.56718444824219,253.62823486328125,1284.5548491479096,0.386401504278183,0.2647082209587097,0.8835291862487793,0.9343910409158137,20.87001494400781
17183.0,6.0,349.0,1.0,0.0,0.9373379945755005,3.183919943694491e-06,171.92149353027344,-25.230504989624023,318.39996337890625,913.8599575551282,0.4330322742462158,-0.0354325957596302,0.900681734085083,0.9232111842367732,22.599855808083515
17183.0,25.0,1252.0,2.0,0.0,1.0863900184631348,1.0,29.271167755126953,-13.25345516204834,643.2294921875,71.69740835594946,0.6642581820487976,-0.474963515996933,-0.57720947265625,-0.5700764589281208,124.7555576390427
17328.0,50.0,2538.0,1.0,0.0,0.45909199118614197,1.0,2.311537027359009,-40.47719192504883,857.1055908203125,172.41087538920044,0.8780549764633179,0.1985313594341278,0.4354366362094879,0.522059375134108,58.52950804032252
17365.0,8.0,417.0,1.0,0.0,0.9033830165863037,inf,172.0183563232422,36.147308349609375,791.0250244140625,1294.212930690932,0.6140398383140564,0.12073680758476257,0.7799856066703796,0.8344586367207679,33.44049023743668
17365.0,8.0,444.0,1.0,0.0,1.0038599967956543,1.0,141.64813232421875,108.75321960449219,602.8063354492188,23.90227715899498,0.4634699821472168,-0.8680496215820312,0.178004190325737,0.12089612074291957,83.05617693810558
15161.0,163.0,8172.0,1.0,0.0,0.9683700203895569,1.0,4.000141143798828,9.065234184265137,595.2149658203125,212.28689536211746,0.2013617604970932,-0.5433867573738098,0.8149749636650085,0.766024557187276,40.00177252787379
15161.0,227.0,11377.0,1.0,0.0,0.7371730208396912,1.0,128.43740844726562,-109.03191375732422,250.04905700683594,176.71643851655082,0.6560580134391785,0.7138001918792725,0.2451060563325882,0.37056931508506136,68.24926730225246
17451.0,128.0,6404.0,2.0,0.0,0.9881759881973267,1.0,112.91632080078125,-82.15138244628906,531.1719970703125,359.58942210641584,0.2814653515815735,-0.3907346725463867,0.8764152526855469,0.8494604250834836,31.846969342239387
15122.0,37.0,1857.0,1.0,0.0,0.9907950162887573,1.2206100225448608,126.50659942626953,-79.1734848022461,115.69893646240234,608.3118180143038,0.4794524312019348,-0.8708088397979736,0.10870854556560516,0.05317981928585648,86.95158277863109
17088.0,4.0,227.0,2.0,0.0,0.4595009982585907,1.0,154.14334106445312,-59.23945236206055,661.90625,179.23026410898046,-0.049590304493904114,-0.9968858361244202,-0.06131266430020332,-0.1705309882144588,99.81869325893378
17088.0,11.0,592.0,1.0,0.0,1.0719599723815918,1.0,162.5672149658203,-27.454450607299805,274.03759765625,196.29599754492503,0.11158039420843124,0.8995758295059204,-0.42227184772491455,-0.3142334752783346,108.3145456062713
17168.0,10.0,543.0,2.0,0.0,1.031149983406067,1.1798900365829468,46.9613037109375,-43.23905563354492,245.13182067871094,52.31774377488241,0.09443012624979019,-0.6571540236473083,0.7478178143501282,0.6789307930552497,47.23985216425072
17336.0,40.0,2001.0,1.0,0.0,0.9898779988288879,1.0,39.24345016479492,62.78532028198242,347.3199157714844,33.68871961339151,0.5228556394577026,-0.3710895776748657,0.7674076557159424,0.7625695514730313,40.308749466928624
17336.0,43.0,2174.0,1.0,0.0,1.0032999515533447,1.2657599449157715,107.02626037597656,92.13672637939453,168.82421875,124.31341224486344,-0.3371935784816742,-0.6050255298614502,-0.7212799787521362,-0.8058127064049706,143.68881591051212
15153.0,164.0,8250.0,1.0,0.0,0.4998149871826172,1.0684399604797363,162.55833435058594,97.12138366699219,504.8984680175781,45.59996771601215,0.055123187601566315,-0.9798327684402466,0.19206613302230835,0.09070299931636808,84.79594859475344
15182.0,77.0,3868.0,3.0,0.0,0.9577059745788574,1.0,2.273923397064209,-42.577186584472656,920.9861450195312,623.9329511110361,0.8272578716278076,0.053706977516412735,0.5592495203018188,0.6253937802133018,51.28890428654403
15103.0,77.0,3878.0,2.0,0.0,0.7606980204582214,1.0,117.49906158447266,34.94137191772461,533.9534912109375,488.04715722802945,0.09020835161209106,-0.6250618696212769,0.7753450870513916,0.709289622387421,44.822853589019275
17407.0,173.0,8654.0,2.0,0.0,1.1564500331878662,1.0,161.01515197753906,-42.981109619140625,232.2036895751953,630.4640471335938,0.47118765115737915,0.408525675535202,0.781721830368042,0.855447383778326,31.190804989855707
17407.0,181.0,9053.0,3.0,0.0,1.0865399837493896,1.0,182.38272094726562,-13.563855171203613,722.7733764648438,416.61394236563484,-0.4594372510910034,-0.09904003143310547,0.8826713562011719,0.8280922139551266,34.09674188213696
15122.0,52.0,2614.0,1.0,0.0,0.9445890188217163,1.0591200590133667,121.73443603515625,12.500933647155762,771.7511596679688,60.835512083043135,0.6878499388694763,-0.6279217004776001,0.3641110360622406,0.34858856218137924,69.59899044805813
17109.0,76.0,3841.0,1.0,0.0,1.004699945449829,1.0,140.62496948242188,66.22382354736328,576.752197265625,63.59705768541791,0.07551869004964828,-0.9758641719818115,0.20490480959415436,0.10546154821990872,83.94624102896272
17360.0,16.0,812.0,2.0,0.0,0.9355469942092896,1.0,253.11476135253906,-97.57955932617188,186.76109313964844,157.9862177182135,0.21282795071601868,0.681000292301178,0.7006730437278748,0.7836273390196827,38.40609846105451
17360.0,16.0,848.0,1.0,0.0,0.9771590232849121,1.0,11.284248352050781,65.60480499267578,777.20556640625,21.821884941378688,-0.05028350651264191,-0.88299161195755,0.46668753027915955,0.36486235414254276,68.60088800988137
17360.0,87.0,4371.0,1.0,0.0,0.6649799942970276,1.0,32.9020881652832,-112.19480895996094,378.5965576171875,241.2873964399463,0.5788295269012451,0.608518123626709,0.5428282022476196,0.6483929313017864,49.57945491658355
17371.0,42.0,2116.0,1.0,0.0,0.9129250049591064,0.2160709947347641,164.54470825195312,-24.373376846313477,326.3821716308594,286.952776061276,-0.9814141392707825,0.14302940666675568,-0.12794169783592224,-0.18917204145536606,100.90446943613834
17371.0,65.0,3254.0,2.0,0.0,0.9943789839744568,1.0,183.07635498046875,-100.35122680664062,186.63543701171875,218.40516740961834,0.4359773099422455,0.17301565408706665,0.8831701278686523,0.9282172278361484,21.841402895173903
15167.0,103.0,5155.0,1.0,0.0,1.0873199701309204,1.0,40.785858154296875,-62.29792022705078,839.0077514648438,176.14383693577233,-0.20288951694965363,0.16282124817371368,0.9655698537826538,0.958333201523814,16.597868574036227
17057.0,66.0,3302.0,2.0,0.0,1.3387000560760498,1.0,193.537109375,110.51707458496094,180.3308868408203,317.98468988306,-0.17786940932273865,-0.9127335548400879,0.36780431866645813,0.2536106603852409,75.30872415573477
17162.0,62.0,3133.0,1.0,0.0,1.0613700151443481,1.0,244.2178955078125,24.543006896972656,879.5245361328125,1053.6957644789247,0.23484165966510773,0.24842625856399536,0.9397519826889038,0.9764161345082457,12.468160034084633
17162.0,78.0,3930.0,1.0,0.0,0.49476999044418335,1.3619099855422974,210.05870056152344,8.383753776550293,500.32147216796875,51.35378558468504,-0.36600634455680847,0.18620429933071136,0.9117935299873352,0.8946246429778211,26.539742991387556
17162.0,87.0,4351.0,4.0,0.0,1.2178200483322144,1.0,83.21240234375,80.8927001953125,457.0816955566406,370.27369395962666,0.04539278522133827,0.9976704716682434,-0.050925362855196,0.059031842612432814,86.61575707241398
17498.0,15.0,775.0,1.0,0.0,0.5276129841804504,1.0,107.11437225341797,-99.26437377929688,791.9448852539062,729.4572510359852,0.5303917527198792,0.10267510265111923,0.8415119647979736,0.8869171366353379,27.5116240102293
17240.0,255.0,12772.0,1.0,0.0,0.9481160044670105,1.0,107.98551177978516,41.792545318603516,524.8248901367188,90.75359990329862,-0.8677986264228821,-0.47873690724372864,0.13317835330963135,0.012614890181270749,89.27720086223286
17240.0,308.0,15419.0,1.0,0.0,1.0844000577926636,1.0,241.57553100585938,-93.86286163330078,41.26609420776367,340.8206926168441,0.17483705282211304,0.7648348212242126,0.6200479865074158,0.7096105451307003,44.79676295972004
