run_number,subrun_number,event_number,signal_score,weight
17328,50,2538,0.0034208700526505,0.4590919911861419
15125,45,2271,0.0278898011893033,0.5383880138397217
15125,90,4526,0.0392304360866546,1.1745174955494804
17181,104,5205,0.0019155262270942,1.2122648499952648
17218,33,1669,0.0382624007761478,1.0211199522018433
17380,29,1480,0.0026201808359473,1.042542469676043
17497,171,8566,0.0052109472453594,0.952908992767334
17152,80,4047,0.0080398935824632,0.4974049925804138
15106,29,1463,0.0036214790306985,0.469211995601654
15106,29,1496,0.0011530519695952,0.5406829447225334
15106,177,8879,0.0009770115138962,0.9972689747810364
15147,104,5246,0.0034642301034182,0.7000089883804321
17335,40,2003,0.0044798087328672,1.1749099493026731
15160,146,7347,0.0309444945305585,0.5062749981880188
15160,228,11424,0.0052027720957994,1.2004400491714478
15160,310,15515,0.0037628745194524,0.9241016498605247
17269,60,3006,0.0120175024494528,0.8607929944992065
17150,4,216,0.0040961378253996,1.0236300230026243
17150,48,2434,0.0050046225078403,0.295648992061615
17498,15,775,0.0200584344565868,0.5276129841804504
15161,44,2214,0.002556646708399,1.0315899848937988
15161,44,2247,0.0059284721501171,0.9348940253257751
17492,33,1695,0.0062363520264625,0.8907589912414551
17492,69,3461,0.0046932669356465,0.5421479940414429
15103,184,9208,0.0036928704939782,1.2159937973057422
15103,184,9249,0.0040827067568898,0.5503140091896057
17164,40,2006,0.0028071894776076,1.0561000108718872
17240,255,12772,0.0041674794629216,0.9481160044670104
17240,308,15419,0.0027996606659144,1.0844000577926636
17162,62,3133,0.643000602722168,1.061370015144348
17162,78,3930,0.0042545022442936,0.6738321905326002
17162,87,4351,0.0010693330550566,1.2178200483322144
15111,195,9757,0.0026758920866996,0.9449520111083984
15111,272,13602,0.005134995561093,0.4968380033969879
17308,35,1778,0.0066883927211165,0.9409880042076112
17308,159,7966,0.0024134090635925,0.9763270020484924
17324,76,3810,0.0028771003708243,1.0043100118637085
17383,156,7801,0.0608284398913383,1.2462300062179563
17383,156,7808,0.0027740451041609,1.0182199478149414
17177,49,2457,0.0283669643104076,0.9085869789123536
17371,42,2116,0.0051009827293455,0.19725661393975358
17371,65,3254,0.7537153959274292,0.9943789839744568
17160,4,221,0.0012905788607895,0.5128899812698364
17160,6,301,0.9592467546463012,0.7338330149650574
17160,6,331,0.0055643576197326,0.98683100938797
17139,31,1556,0.0086435889825224,0.9950519800186156
17502,12,618,0.0037253631744533,1.0067399740219116
17155,45,2291,0.0028921291232109,0.9291530251502992
17397,50,2537,0.0075304196216166,0.6501079797744751
17397,60,3023,0.0116216549649834,1.0582300424575806
17397,60,3039,0.002198684727773,1.0950499773025513
17360,34,1704,0.0032981119584292,0.923105001449585
17447,14,741,0.0036126184277236,1.073639988899231
17198,89,4491,0.0041671460494399,0.9269760251045228
17304,4,246,0.0022737139370292,0.9668750166893004
17352,69,3458,0.0143704647198319,0.9004409909248352
17352,247,12397,0.0089725805446505,0.9506539702415466
17139,281,14084,0.0042028669267892,0.9218860268592834
17139,284,14239,0.0122420126572251,0.9636809825897216
17404,4,225,0.5017514228820801,1.0349299907684326
17404,7,354,0.0068559846840798,1.230329990386963
17404,7,360,0.0039685191586613,0.5814300179481506
17238,21,1057,0.0013112301239743,0.9374430179595948
17238,48,2441,0.0024296771734952,0.2563210129737854
17503,201,10095,0.0034538451582193,1.2494366575930513
14938,247,12381,0.0074857375584542,1.2534199953079224
17073,145,7271,0.0033363867551088,0.9923449754714966
17073,155,7759,0.010224730707705,1.0949599742889404
17070,24,1238,0.0213704649358987,1.0552300214767456
17243,47,2352,0.0020129287149757,0.9736779928207396
17243,93,4691,0.0041848877444863,1.186710000038147
17205,97,4859,0.0111890416592359,1.0318299531936646
17080,39,2000,0.0068770884536206,1.3106199502944946
17251,23,1194,0.0035468589048832,1.0817400217056274
17251,223,11186,0.0042843045666813,1.0149699449539185
17089,36,1834,0.004661448765546,1.1873500347137451
17089,68,3432,0.0042846547439694,1.030110001564026
15099,98,4920,0.0038636866956949,1.3189152938571738
15099,181,9089,0.0100177498534321,0.910148024559021
15152,9,499,0.0066655236296355,1.0146499872207642
17232,9,462,0.0035464139655232,0.5223360061645508
17232,9,476,0.00304806814529,0.422989010810852
15086,7,400,0.0073076435364782,1.1281499862670898
15086,48,2417,0.2870451211929321,1.014009952545166
17457,128,6416,0.0041283164173364,0.6255405211430302
17144,161,8058,0.0035782770719379,0.9731630086898804
17508,49,2460,0.0322729498147964,1.0137799978256226
17267,66,3342,0.0051739076152443,0.593904972076416
15014,230,11526,0.030382988974452,0.9972440004348756
17132,221,11086,0.0130370389670133,1.083459973335266
17132,427,21359,0.003956404980272,1.026270031929016
15052,39,1996,0.0052902363240718,0.5762540102005005
17413,196,9807,0.0010544167598709,1.0265899896621704
17267,8,421,0.004723482299596,1.245889321354582
17070,55,2751,0.0134368101134896,1.2652000188827517
17371,488,24432,0.0031718502286821,1.163459638066925
17271,40,2012,0.0078106694854795,0.5317980051040649
17271,40,2036,0.0037217899225652,1.104783258446389
15045,2,144,0.0040323324501514,1.0613800287246704
17524,50,2534,0.1538285613059997,0.4528850018978119
14901,80,4045,0.0050798589363694,0.4942199885845184
14901,161,8067,0.0058593521825969,0.976061999797821
17529,2,147,0.0032395750749856,0.9113294804427314
17529,11,572,0.0027735861949622,0.9993270039558412
17491,32,1614,0.0032030388247221,1.305238902663632
17491,41,2072,0.0048081781715154,0.761601984500885
15222,29,1493,0.006737349089235,0.7603300213813782
15222,93,4666,0.1229449436068534,0.941431999206543
17224,27,1357,0.0049763447605073,0.406792014837265
15111,106,5317,0.0029248662758618,0.8779129981994629
17451,128,6404,0.0171651374548673,0.9881759881973268
15113,27,1386,0.0020111908670514,1.342650055885315
15113,28,1401,0.3660654425621032,0.9195898123057094
17413,183,9186,0.0025738093536347,0.5297300219535828
17057,86,4346,0.0047998772934079,0.034896980897798316
17057,118,5940,0.0033374491613358,0.6736756643916806
15153,164,8250,0.0042707216925919,0.5340223051525754
15122,52,2614,0.0045005609281361,1.0004331773578345
17270,8,407,0.0047094481997191,0.8645070195198059
17270,8,421,0.0056913523003458,1.3427799940109253
17270,48,2406,0.001845403923653,4.091837949536483
17270,49,2480,0.011709276586771,0.728672981262207
17390,25,1296,0.0084536736831069,0.6140653236904186
17394,48,2414,0.0176979340612888,1.0294100046157837
14921,17,884,0.0130653409287333,1.0231440167168913
14921,76,3831,0.0044966419227421,1.2118300199508667
17353,10,524,0.0038695547264069,0.3217040002346039
17390,57,2879,0.1061963140964508,0.6992629766464233
17415,231,11575,0.0015677147312089,0.7805280089378357
17199,86,4309,0.0081375958397984,1.7199367746416245
15079,10,520,0.0499473549425601,0.4625079929828644
15079,45,2274,0.0036314788740128,0.5745760202407837
17414,134,6733,0.0050195585936307,1.2670312777866144
17360,16,812,0.0019832954276353,0.9355469942092896
17360,16,848,0.0089094927534461,0.977159023284912
17360,87,4371,0.0050025219097733,0.6649799942970276
17545,20,1045,0.0205642953515052,1.13974628110428
17300,28,1425,0.0020067051518708,0.9619150161743164
17300,38,1913,0.0061817015521228,0.474824994802475
17531,13,697,0.0097102643921971,1.1194858011887732
17398,130,6545,0.0011720653856173,1.0
17309,159,7960,0.0066399546340107,0.3440200090408325
17309,159,7979,0.0076102362945675,1.028880000114441
17484,265,13270,0.2217034846544265,1.050105877261629
17162,96,4805,0.0034263422712683,1.117709994316101
17400,112,5605,0.0025543251540511,0.02212225946208037
17474,17,900,0.0123268431052565,1.0515448129509937
17309,131,6590,0.0408039391040802,1.004520058631897
14824,261,13084,0.0025532052386552,1.0300899744033811
17270,45,2265,0.0128810992464423,1.220900058746338
17073,25,1257,0.0042965435422956,0.6433590054512024
17256,160,8046,0.005249401088804,0.7188169956207275
17304,14,729,0.014045245014131,1.0450700521469116
17304,14,744,0.4019097983837127,1.0239100456237793
17361,197,9897,0.9353364706039428,0.5016250014305115
15053,124,6218,0.0032927212305366,0.8889120221138
15106,96,4835,0.0030109831131994,1.0448100566864014
17408,42,2110,0.0068721589632332,0.5029299855232239
15086,100,5030,0.0034363968297839,1.0208300352096558
15073,26,1331,0.0049843648448586,0.5261780023574829
15073,26,1334,0.0083843525499105,0.5443440079689026
17249,344,17244,0.0079956194385886,0.6508351088631059
17458,30,1520,0.0113659957423806,1.0604000091552734
17458,128,6417,0.0016890551196411,0.9592880010604858
17155,113,5692,0.0033342849928885,0.869316993740064
17502,7,355,0.0025955662131309,1.0875200033187866
17502,17,888,0.0028576981276273,1.1334099769592283
17502,34,1728,0.0375602096319198,1.3009899854660034
17502,75,3775,0.0382054485380649,0.7661550045013428
15099,161,8063,0.250405877828598,0.9955369830131532
17140,45,2264,0.003036867827177,0.9108449816703796
17535,38,1902,0.0088590495288372,0.9907829761505128
17535,61,3091,0.0046823490411043,0.9473789930343628
17088,17,867,0.0038399726618081,0.9842100143432616
17088,17,882,0.1683902740478515,1.0161399841308594
17088,20,1047,0.0024176512379199,0.9326149821281432
17088,34,1743,0.055538784712553,1.951832435336527
17073,164,8205,0.0112600624561309,1.0467699766159058
17168,105,5291,0.0190568715333938,0.8125730156898499
17250,33,1658,0.0033442289568483,1.0498900413513184
17301,0,15,0.0054174778051674,1.0242474190888515
17301,7,364,0.0047102831304073,1.121530021983389
15074,35,1775,0.0020721752662211,2.5088705346636066e-05
15116,56,2821,0.0032877859193831,1.1750199794769287
15116,219,10956,0.9448875784873962,1.112339973449707
15116,220,11039,0.8077637553215027,1.1010372611633201
17075,158,7917,0.5154573917388916,0.6848210096359253
15101,46,2314,0.01654196344316,1.0460599660873413
15013,143,7168,0.0031263760756701,1.1877278924466808
17324,35,1753,0.0045184451155364,0.8707910180091858
17324,47,2383,0.0032927084248512,1.2224881233606766
17125,41,2061,0.1115341484546661,0.3410359919071197
17521,56,2834,0.0030329606961458,1.0965900421142578
17521,81,4072,0.002621256513521,1.2374408409223179
17265,46,2339,0.0014065959258005,1.090190052986145
17139,217,10891,0.7347861528396606,0.858024001121521
17494,90,4521,0.0027404141146689,1.0362199544906616
17530,85,4288,0.5764813423156738,0.5412579774856567
17530,95,4789,0.0040006241761147,0.6621009707450867
15130,96,4848,0.0022110550198704,1.2645699977874756
17523,17,893,0.0030446348246186,1.0482900142669678
15174,104,5243,0.0053310170769691,1.068179965019226
15167,3,164,0.005024004727602,0.6767053491589081
15115,76,3805,0.0045244335196912,1.243090033531189
17155,143,7194,0.0042264810763299,0.993188977241516
17256,55,2789,0.1348938196897506,1.0723999738693235
14801,18,942,0.5646436214447021,0.9572399854660034
17452,148,7415,0.4416282773017883,0.9694669842720032
17249,145,7254,0.0038424690719693,1.0761200189590454
15130,20,1035,0.0060095973312854,1.034809947013855
15130,46,2319,0.004149186424911,1.1251030246267175
15128,197,9882,0.0024788021109998,0.5689849853515625
15120,3,161,0.0028439806774258,0.5262929797172546
17352,104,5221,0.0029544157441705,0.99713397026062
17352,104,5236,0.0042603239417076,1.0024199485778809
17219,87,4361,0.0030693467706441,0.656154990196228
17561,115,5769,0.9210262894630432,1.190659999847412
17561,174,8746,0.0044966251589357,0.9349626043832302
17389,61,3070,0.0026321646291762,0.8454440236091614
17102,34,1737,0.0023461058735847,1.0559300184249878
17210,193,9683,0.0038882333319634,0.963092029094696
14901,278,13910,0.0286532789468765,0.9106659889221193
17517,70,3544,0.0092688975855708,1.3107453409056544
17517,173,8679,0.0072927735745906,1.170560002326965
17171,89,4467,0.9666366577148438,0.9951639771461488
17102,0,20,0.5623281598091125,0.5108879804611206
14877,98,4933,0.0016716468380764,0.6649870276451111
17078,91,4586,0.0033991616219282,0.5028701118259064
17078,97,4884,0.0015371236950159,0.6147900223731995
17407,77,3862,0.0041653616353869,0.9690123679078937
15077,0,26,0.0030553871765732,1.0
15077,0,50,0.0028109308332204,1.261579990386963
17093,141,7066,0.0040704626590013,0.9085720533563801
17131,122,6106,0.0112590957432985,1.0268022776560386
17131,122,6118,0.0046204696409404,0.8103799819946289
15102,64,3207,0.003209276124835,1.0264300107955933
17407,155,7764,0.0014506106963381,1.2255200147628784
15117,43,2161,0.008519540540874,1.122249960899353
15117,43,2169,0.0053665479645133,0.4648149907588959
17474,70,3547,0.0035911365412175,1.0875699520111084
17383,439,21998,0.7949069142341614,0.4864329993724823
17511,16,843,0.0025344651658087,0.564225971698761
17240,38,1906,0.0085500031709671,7.348372404237466
17494,247,12378,0.0048543917946517,1.088379979133606
14802,43,2156,0.0017452019965276,0.9955040216445924
17452,101,5082,0.0151180140674114,1.294039964675903
17452,106,5327,0.0024775066412985,0.8578940033912659
17260,24,1212,0.0048946384340524,1.0650099515914917
17260,57,2862,0.0043539055623114,0.9948920011520386
17541,48,2407,0.0037881266325712,1.0967558872054326
17335,106,5303,0.0198294725269079,1.1117106704686108
15122,35,1772,0.0398058481514453,0.7894300222396851
17239,50,2528,0.0066450331360101,2.067486288329963e-06
17239,50,2534,0.052014410495758,1.011097347066908
17328,8,404,0.0059289075434207,0.7830860018730164
17139,230,11516,0.0048195789568126,1.0224000215530396
17120,87,4370,0.2717284858226776,1.125249981880188
17203,0,26,0.0361750163137912,1.0363592582717018
17203,2,149,0.0042972960509359,0.18520777712458877
15145,46,2329,0.0045728939585387,1.0081299543380735
15145,46,2335,0.0044957310892641,1.1650099754333496
15145,107,5354,0.0077284076251089,0.3800050310694587
17494,143,7197,0.0036022095009684,1.4089050903477585
17257,24,1225,0.0087876943871378,1.0065399408340454
17257,24,1244,0.0934936180710792,0.969332993030548
17185,22,1129,0.5156151056289673,1.2836999893188477
15079,33,1662,0.0021100030280649,1.0287799835205078
15079,33,1683,0.0043678139336407,0.7496340274810791
15074,45,2279,0.003579935291782,0.9165951269233261
15074,136,6831,0.0037328323815017,1.028380036354065
17309,56,2837,0.0099617075175046,1.9096823326239014
17316,107,5393,0.0033583811018615,0.4084950089454651
17073,53,2654,0.0047537987120449,1.099410057067871
17208,55,2790,0.0032930590678006,1.1479500532150269
17240,184,9239,0.0112526640295982,0.3613010048866272
17484,1,58,0.0039899223484098,0.5209479928016663
17484,146,7309,0.0159441139549016,1.0353399515151978
17484,181,9083,0.013248429633677,1.01282000541687
17352,33,1672,0.0050860345363616,1.2897100448608398
17352,77,3883,0.0194893106818199,1.2039499339541495
17137,55,2773,0.0049693631008267,0.9009940028190612
15074,144,7236,0.1132820695638656,0.5658509731292725
15153,2,103,0.7646589875221252,0.9050809741020204
17489,220,11015,0.9437699913978576,1.0748499631881714
17111,55,2794,0.0050416742451488,0.991370975971222
17111,188,9433,0.0025481719058007,0.9571139812469482
14901,6,342,0.0185041297227144,0.3906959891319275
17482,191,9599,0.0020785024389624,1.045009970664978
14877,208,10418,0.0102841025218367,0.9927110075950624
14877,208,10444,0.0026004409883171,1.049739956855774
17132,529,26479,0.0025283198338001,1.0287400484085083
17237,337,16865,0.0056678359396755,0.6802560091018677
17100,59,2993,0.0095248157158494,0.68955397605896
17199,139,6963,0.0049081114120781,1.2490927644514613
15014,86,4321,0.0064073298126459,1.000939965248108
17391,22,1116,0.0042024855501949,1.05525004863739
17391,40,2042,0.9865955710411072,1.0404800176620483
17391,40,2046,0.0018280238145962,0.4806270003318786
15152,26,1337,0.0029135213699191,1.5432542402271565
15152,31,1574,0.0040258686058223,1.0378799438476562
17371,298,14923,0.0038413465954363,1.046169996261597
17139,205,10255,0.0028968218248337,0.5418450236320496
17139,239,11960,0.0059539130888879,0.8855119943618774
17339,297,14851,0.6553661227226257,1.1074199676513672
17339,297,14893,0.0049288300797343,1.0562200546264648
17122,37,1875,0.0038494458422064,0.5934900045394897
17099,49,2459,0.3402841985225677,1.046280026435852
17206,369,18483,0.0026344640646129,0.4843960106372833
17106,25,1294,0.1338889300823211,0.6342210173606873
17249,189,9470,0.0094829453155398,0.5739029764617491
17249,244,12233,0.0075467238202691,0.5320940017700195
17249,269,13457,0.0067134527489542,0.5855860114097595
17226,157,7863,0.0049412031657993,0.9863849878311156
17231,12,628,0.004398297984153,1.06482994556427
17231,41,2092,0.0030269627459347,0.640766003390354
15222,69,3463,0.006892489735037,0.7997279763221741
17205,10,532,0.0100237391889095,1.5275444175550214e-05
17205,93,4684,0.0125549538061022,0.4981920123100281
17235,33,1668,0.004850732628256,1.2525700330734253
17235,64,3227,0.0034104590304195,1.0022204596366466
17361,19,991,0.0051293247379362,0.8384739756584167
17361,323,16181,0.0039708041585981,0.987612009048462
17083,8,443,0.502002477645874,1.4022899866104126
17126,50,2547,0.0018119944725185,0.7363250255584717
17126,145,7285,0.0035196000244468,0.9905210137367249
15167,168,8409,0.0340234786272048,0.7427480220794678
15115,160,8010,0.0038932762108743,1.0405700206756592
17097,6,343,0.0036312029697,0.7892440389217653
17453,11,583,0.0036470054183155,1.101199984550476
14971,78,3928,0.0516038499772548,1.1418632119973182
14971,109,5476,0.0021105434279888,1.2129470896153407
14882,89,4473,0.0042961230501532,1.4773871926793731
17307,26,1301,0.0306758098304271,1.007930040359497
17358,53,2696,0.0105082131922245,0.7731670141220093
17488,174,8720,0.0109161380678415,1.0596799850463867
15145,184,9217,0.0008525248267687,1.0681400299072266
15145,286,14311,0.003279369790107,0.2204740047454834
15145,292,14625,0.2643627822399139,0.8637290000915527
17524,149,7471,0.0099616358056664,1.1414300203323364
17337,21,1089,0.003215929493308,0.8557389974594116
17337,38,1925,0.0106037156656384,0.8779129981994629
17413,171,8567,0.0137247517704963,1.0575400590896606
17413,318,15926,0.004110608715564,0.8845840096473694
17557,60,3022,0.0062834648415446,1.0712000131607056
17557,136,6834,0.0063207047060132,0.9651889801025392
17256,30,1505,0.0039576850831508,1.021720051765442
17256,90,4519,0.0038390189874917,0.996669777878779
17152,36,1816,0.0028143746312707,0.966799020767212
17152,91,4556,0.0043854336254298,1.0266300439834597
17364,37,1896,0.0085743721574544,0.6410800218582153
17448,34,1715,0.0266880951821804,0.6899309754371643
17448,178,8948,0.0085628340020775,1.2292556224015527
17158,62,3120,0.0141553487628698,0.994258999824524
17308,33,1659,0.0096489824354648,0.90557599067688
17308,72,3634,0.0021925191394984,1.078819990158081
15115,57,2880,0.0024985170457512,1.1347399950027466
17100,179,8958,0.0071646501310169,0.9513400197029114
17100,179,8996,0.0032643417362123,0.9957476914363141
17466,5,267,0.015182645060122,0.4744620025157928
17383,483,24165,0.442618191242218,0.933010995388031
17440,90,4536,0.0203866586089134,1.1727399826049805
17517,143,7196,0.0094691822305321,1.2357144972401104
17158,22,1139,0.0040459977462887,0.9742169976234436
17158,24,1236,0.0034955565351992,0.6921399831771851
15222,68,3429,0.1233051344752311,1.212504247688571
15222,112,5608,0.0043668393045663,0.9166719913482666
15222,84,4231,0.0132458256557583,1.3122199773788452
15222,191,9587,0.0057321158237755,1.2971400022506714
15125,178,8944,0.2841912806034088,0.7037510275840759
15135,27,1386,0.0044085830450057,0.5934450030326843
17217,122,6143,0.0051376805640757,0.967859983444214
17280,57,2887,0.0080733401700854,0.6458950042724609
17280,60,3022,0.0061723161488771,1.038764243081289
17352,119,5975,0.0035946150310337,0.9854339957237244
17352,193,9664,0.0047447849065065,1.0
17352,193,9698,0.0132138831540942,1.0931515889135
17125,19,959,0.0090146204456686,1.00409996509552
15122,65,3286,0.0056021199561655,0.6397799849510193
17240,406,20327,0.0035002836957573,1.0681400299072266
17165,96,4812,0.0038152132183313,1.1065000295639038
17237,139,6985,0.0106178512796759,0.7667620182037354
17139,298,14930,0.007769132964313,1.357640027999878
17070,70,3544,0.0028577868361026,0.489654004573822
17070,97,4885,0.0089061167091131,0.9307079911231996
17070,173,8686,0.250392198562622,0.5443367749352817
15154,290,14502,0.0057532982900738,0.9440699815750122
15170,48,2439,0.0026902551762759,1.0964499711990356
15170,74,3717,0.0134500218555331,1.3915118948465022
15170,74,3743,0.0032187064643949,1.0
17073,36,1841,0.0423078313469886,0.9047430157661438
17361,13,695,0.3989133536815643,1.0668100118637085
17169,133,6667,0.1746177971363067,0.884581983089447
17240,497,24861,0.0024430614430457,1.1443899869918823
17185,103,5193,0.011730876751244,0.8381749987602234
17084,2,115,0.003205016022548,1.0535399913787842
17084,7,390,0.0149399526417255,0.9813969881400695
17084,19,988,0.0034714508801698,0.784371018409729
17084,24,1238,0.0032080335076898,1.0022799968719482
15116,103,5188,0.0259987097233533,1.06427001953125
15116,103,5191,0.2091172486543655,0.744612991809845
17497,200,10029,0.002681678161025,1.0025299787521362
15128,1,55,0.0027151920367032,1.1738708043689599
17257,75,3780,0.0091239120811223,0.4710949957370758
17530,1,69,0.0073364898562431,1.0219698737282954
17332,30,1505,0.3290208876132965,1.1117600202560425
15106,57,2894,0.0040814997628331,0.9352669715881348
14991,9,499,0.0029873913154006,0.92290598154068
14991,100,5038,0.0171740688383579,0.6493849754333496
17083,73,3664,0.0046996460296213,1.127060055732727
17070,15,794,0.1733560413122177,0.6469259858131409
17070,233,11667,0.0035969370510429,0.4345349967479706
17070,248,12442,0.0076753688044846,1.3776999711990356
15151,115,5757,0.0045625390484929,0.9168149828910828
15151,225,11280,0.289214164018631,1.0188499689102173
15151,225,11289,0.0023545499425381,0.9286710023880004
17333,25,1288,0.0020457922946661,0.8435019850730896
17239,44,2224,0.0026691746897995,0.4840849936008453
15160,393,19682,0.0066527649760246,1.3400866757624783
17114,155,7790,0.0029216504190117,1.264127140347071
17203,87,4388,0.004042075946927,0.8361319899559021
17365,112,5606,0.0031108933035284,0.040708460723060315
17341,61,3062,0.0914714410901069,1.0
17174,19,993,0.0066791479475796,0.8694660067558289
17174,26,1331,0.1852677911520004,0.5507699847221375
17174,38,1916,0.0051475679501891,0.7144910097122192
17339,87,4393,0.9730628132820128,0.9954844171546782
17303,79,3988,0.1396713256835937,1.1265900135040283
17134,39,1959,0.00345737230964,0.5193703590437478
