train_accu,test_accu,train_loss,test_loss,epoch,step
0.968750,0.812500,0.368357,0.133479,4.000000,8961.000000
0.968750,0.937500,0.178702,0.156950,4.000000,8981.000000
0.906250,0.937500,0.199340,0.187403,4.000000,9001.000000
0.875000,1.000000,0.067385,0.120319,4.000000,9021.000000
0.968750,0.937500,0.088806,0.117108,4.000000,9041.000000
0.968750,0.937500,0.254239,0.184539,4.000000,9061.000000
0.875000,0.937500,0.112731,0.170149,4.000000,9081.000000
0.843750,0.812500,0.183307,0.184535,4.000000,9101.000000
0.875000,0.875000,0.114471,0.243517,4.000000,9121.000000
0.968750,1.000000,0.161964,0.124174,4.000000,9141.000000
1.000000,1.000000,0.118585,0.180167,4.000000,9161.000000
1.000000,0.937500,0.149452,0.123050,4.000000,9181.000000
0.968750,0.937500,0.062168,0.114110,4.000000,9201.000000
0.968750,1.000000,0.035318,0.153837,4.000000,9221.000000
0.937500,0.937500,0.088531,0.155148,4.000000,9241.000000
0.906250,0.937500,0.064554,0.071939,4.000000,9261.000000
0.937500,1.000000,0.105155,0.252228,4.000000,9281.000000
0.906250,0.937500,0.251461,0.302677,4.000000,9301.000000
0.968750,0.937500,0.224906,0.107854,4.000000,9321.000000
0.906250,0.937500,0.141331,0.173855,4.000000,9341.000000
1.000000,1.000000,0.100963,0.121438,4.000000,9361.000000
0.937500,0.937500,0.039271,0.130631,4.000000,9381.000000
0.718750,0.937500,0.126594,0.557376,4.000000,9401.000000
0.968750,0.812500,0.042938,0.168385,4.000000,9421.000000
1.000000,1.000000,0.133000,0.187655,4.000000,9441.000000
0.937500,0.937500,0.082470,0.182053,4.000000,9461.000000
1.000000,1.000000,0.023387,0.102805,4.000000,9481.000000
0.968750,1.000000,0.157984,0.046362,4.000000,9501.000000
0.906250,1.000000,0.111291,0.212637,4.000000,9521.000000
0.937500,1.000000,0.027614,0.203040,4.000000,9541.000000
1.000000,1.000000,0.054970,0.132873,4.000000,9561.000000
1.000000,0.937500,0.150804,0.169385,4.000000,9581.000000
0.968750,1.000000,0.227175,0.159135,4.000000,9601.000000
1.000000,0.937500,0.057731,0.178222,4.000000,9621.000000
0.906250,1.000000,0.072491,0.097615,4.000000,9641.000000
0.875000,0.812500,0.300741,0.288112,4.000000,9661.000000
0.937500,0.937500,0.044756,0.196559,4.000000,9681.000000
0.968750,1.000000,0.113623,0.177851,4.000000,9701.000000
1.000000,0.937500,0.260180,0.180530,4.000000,9721.000000
1.000000,0.937500,0.031858,0.073242,4.000000,9741.000000
0.968750,0.875000,0.046988,0.071706,4.000000,9761.000000
0.906250,0.937500,0.188196,0.184811,4.000000,9781.000000
0.906250,0.937500,0.200867,0.139920,4.000000,9801.000000
0.937500,0.937500,0.053829,0.134790,4.000000,9821.000000
