train_accu,test_accu,train_loss,test_loss,epoch,step
0.968750,1.000000,0.115454,0.179410,4.000000,8961.000000
1.000000,0.937500,0.133912,0.076134,4.000000,8981.000000
1.000000,0.937500,0.134446,0.145758,4.000000,9001.000000
0.968750,0.937500,0.293575,0.181623,4.000000,9021.000000
1.000000,0.937500,0.119573,0.154896,4.000000,9041.000000
0.937500,0.937500,0.112570,0.212450,4.000000,9061.000000
0.968750,1.000000,0.170521,0.199376,4.000000,9081.000000
0.968750,1.000000,0.074753,0.139384,4.000000,9101.000000
1.000000,0.937500,0.204696,0.139219,4.000000,9121.000000
0.968750,0.937500,0.211967,0.091654,4.000000,9141.000000
0.875000,0.875000,0.113632,0.190969,4.000000,9161.000000
0.968750,1.000000,0.203073,0.143454,4.000000,9181.000000
0.968750,0.937500,0.318098,0.186008,4.000000,9201.000000
0.968750,1.000000,0.107259,0.134350,4.000000,9221.000000
0.937500,1.000000,0.177642,0.173572,4.000000,9241.000000
0.937500,1.000000,0.065698,0.106997,4.000000,9261.000000
0.937500,1.000000,0.209438,0.138302,4.000000,9281.000000
0.968750,0.875000,0.123168,0.181639,4.000000,9301.000000
1.000000,0.937500,0.195819,0.111101,4.000000,9321.000000
0.937500,1.000000,0.094953,0.117884,4.000000,9341.000000
1.000000,0.937500,0.054696,0.140448,4.000000,9361.000000
1.000000,1.000000,0.137110,0.168824,4.000000,9381.000000
0.937500,0.937500,0.031795,0.113577,4.000000,9401.000000
1.000000,1.000000,0.170128,0.086538,4.000000,9421.000000
1.000000,1.000000,0.111479,0.163058,4.000000,9441.000000
0.937500,1.000000,0.173891,0.151142,4.000000,9461.000000
0.937500,0.937500,0.022856,0.077535,4.000000,9481.000000
0.968750,1.000000,0.059864,0.146214,4.000000,9501.000000
0.968750,0.937500,0.072073,0.145092,4.000000,9521.000000
1.000000,1.000000,0.146456,0.134483,4.000000,9541.000000
0.937500,0.875000,0.026023,0.057245,4.000000,9561.000000
0.906250,1.000000,0.127067,0.098726,4.000000,9581.000000
1.000000,1.000000,0.173031,0.134888,4.000000,9601.000000
0.968750,0.937500,0.080205,0.114363,4.000000,9621.000000
1.000000,0.875000,0.083174,0.092953,4.000000,9641.000000
0.968750,0.937500,0.091435,0.129817,4.000000,9661.000000
0.968750,0.875000,0.038875,0.163903,4.000000,9681.000000
0.937500,1.000000,0.066352,0.096894,4.000000,9701.000000
0.968750,1.000000,0.221857,0.170721,4.000000,9721.000000
0.968750,1.000000,0.033968,0.201647,4.000000,9741.000000
0.968750,1.000000,0.098147,0.178982,4.000000,9761.000000
0.968750,0.937500,0.061593,0.101444,4.000000,9781.000000
0.968750,1.000000,0.090320,0.194876,4.000000,9801.000000
0.937500,1.000000,0.160357,0.116304,4.000000,9821.000000
