run_number,subrun_number,event_number
5935,40,2048
5912,53,2689
6997,79,3996
6194,24,1217
7131,58,2920
7079,72,3606
7018,596,29849
6457,74,3745
7004,834,41727
7004,970,48550
7026,357,17883
7003,466,23302
7003,467,23389
6811,185,9260
6890,28,1428
6959,48,2445
6856,3,190
7302,148,7444
6319,22,1128
7139,28,1404
6480,161,8060
7054,1617,80866
6616,2,133
6616,6,341
6826,34,1732
6787,123,6154
7143,28,1448
7669,124,6247
7144,10,546
6749,222,11133
7059,31,1562
6919,111,5554
6417,186,9337
6388,66,3334
7386,25,1276
7014,452,22624
7014,456,22835
6577,82,4107
7014,724,36213
6609,2,115
6609,3,185
6752,24,1230
7023,269,13474
7115,1,82
7474,142,7112
7474,146,7310
6571,153,7685
6139,142,7110
7018,148,7419
6831,73,3668
7014,407,20367
7014,409,20481
6605,100,5002
6605,104,5247
6952,154,7718
6867,34,1742
6867,43,2152
6765,109,5488
6765,113,5679
6957,223,11175
7502,26,1338
6977,4,228
7001,174,8721
6949,97,4898
6052,29,1492
7014,1445,72286
5911,27,1392
5911,34,1743
6426,107,5381
6667,53,2675
6922,89,4475
7054,125,6253
6031,87,4363
7391,382,19102
6529,85,4260
7641,72,3611
6787,62,3139
5895,5,280
6363,5,278
6756,31,1561
7023,1592,79610
7504,151,7587
5910,89,4467
6826,68,3408
5891,139,6967
7633,221,11057
7644,26,1347
7516,48,2444
7012,1551,77561
7012,1558,77926
5930,57,2897
7455,13,677
7084,23,1176
7487,24,1207
5905,28,1409
7014,1508,75433
7008,1258,62947
7025,343,17189
6888,172,8632
7139,7,397
7478,274,13729
7474,28,1429
7023,54,2711
7668,234,11747
7084,50,2520
6462,9,490
6591,124,6241
6829,147,7361
7513,73,3688
6908,113,5677
6908,113,5683
6598,177,8898
7136,17,861
7638,32,1608
7282,40,2050
6683,95,4788
6881,173,8652
6489,28,1425
6467,37,1876
6467,41,2091
7021,170,8511
6658,46,2345
6658,52,2605
5909,37,1891
5909,45,2288
7020,451,22557
6529,48,2437
6506,176,8812
6780,97,4872
6319,3,181
7003,1583,79151
6611,87,4371
7017,1490,74542
6998,186,9347
6349,73,3670
5914,53,2651
7096,30,1522
6412,7,387
7017,809,40498
7420,21,1072
7574,124,6239
6837,172,8647
6630,48,2433
7055,626,31301
7680,0,9
6551,202,10124
6890,40,2007
7098,1,79
6992,2,122
7528,202,10128
6801,113,5673
7498,35,1786
6787,158,7931
7130,72,3643
7130,76,3835
6659,4,205
7017,224,11202
7107,37,1854
7559,19,979
7049,1607,80398
6893,137,6887
7004,235,11757
6311,63,3162
6591,58,2937
7588,167,8389
7497,278,13907
7008,1310,65528
7020,1676,83836
6381,147,7371
7014,555,27778
7127,8,416
7127,8,449
6827,60,3001
6359,92,4638
6947,60,3013
6979,98,4943
6710,15,800
7026,389,19479
7049,868,43408
7478,92,4649
6502,39,1976
7017,451,22600
6785,41,2091
7713,8,437
6958,32,1613
6482,7,361
7690,35,1763
7473,25,1270
6380,148,7433
6380,150,7537
6575,16,839
7096,14,710
6859,145,7282
6564,120,6012
6616,63,3191
7026,688,34407
7146,61,3063
6907,4,228
7026,514,25749
7017,1727,86360
6963,132,6634
7141,38,1944
6092,153,7693
7765,86,4316
6481,20,1029
6481,21,1098
7644,158,7908
6863,66,3306
7008,143,7192
7008,144,7250
7298,0,2
7012,550,27510
6149,165,8298
6828,35,1754
6822,55,2761
6822,57,2882
6697,77,3867
6312,40,2040
6282,18,931
6688,53,2671
6346,17,860
7146,51,2574
6360,23,1155
6379,139,6988
6211,214,10704
6874,129,6484
7058,26,1332
7705,23,1157
7411,153,7700
6776,193,9692
7017,1240,62036
6380,122,6142
6917,68,3410
7754,10,548
6748,198,9913
7473,52,2605
6683,178,8920
7653,0,26
7112,10,527
7007,151,7591
7010,75,3792
7142,58,2902
6224,54,2729
6490,52,2619
7372,40,2041
7130,16,803
5916,15,776
7026,529,26496
7018,1,99
7018,2,121
7411,105,5292
7131,21,1051
7131,21,1071
7522,25,1252
7522,25,1290
7522,86,4302
6376,129,6493
7385,128,6403
6911,55,2778
6911,57,2873
7095,40,2013
7095,41,2090
7436,17,858
7528,134,6750
6979,60,3003
6979,65,3253
6881,8,416
7084,74,3702
7084,75,3800
6113,64,3234
7130,75,3786
7768,108,5433
7755,41,2070
7716,97,4874
6608,80,4005
6521,2,126
7146,12,604
6859,165,8294
7417,21,1057
6663,76,3850
7012,744,37222
7010,1278,63924
6799,36,1805
7006,483,24190
7006,484,24247
7292,1,74
7521,30,1520
7010,24,1216
7507,141,7089
5044,90,4513
7355,45,2281
7355,47,2397
6780,154,7741
7485,67,3384
6923,25,1266
6923,25,1284
6444,143,7169
6577,20,1025
6658,22,1114
6658,25,1278
7123,20,1002
6916,75,3770
6973,163,8187
6481,14,714
6481,14,721
7499,16,844
6952,37,1852
7130,61,3091
6749,15,764
6959,226,11345
7012,694,34738
7480,21,1068
6698,80,4035
7623,32,1622
7054,1888,94442
6021,41,2088
7003,1691,84586
6698,138,6906
6115,10,542
7471,13,700
7674,3,195
7055,819,40988
6410,91,4557
6460,36,1803
7084,40,2040
7084,41,2091
6406,113,5652
6406,115,5757
7135,1,61
7008,346,17328
7057,15,772
7020,133,6683
7131,34,1717
7131,35,1799
7023,1270,63538
7023,1272,63629
