run_number,subrun_number,event_number,signal_score,weight
7017,749,37466,0.8893029689788818,0.686625
7020,156,7819,0.0173582676798105,1.07634
7001,668,33412,0.0026495351921766,0.392189
7016,281,14098,0.0020164598245173,0.954407
7017,523,26196,0.0848539620637893,0.9807836933699999
7017,594,29735,0.2031166702508926,0.52621
7017,580,29037,0.0466789714992046,1.3675730510000002
7017,580,29045,0.1365238726139068,0.7528863384
7017,1525,76256,0.011575311422348,0.506129
7020,482,24138,0.0334778130054473,1.2370140288
7003,1522,76143,0.022793723270297,0.858156
7001,69,3480,0.0355741269886493,0.59628681168
7017,370,18522,0.0075786896049976,1.30445
7017,370,18547,0.0107252774760127,1.08066
7001,543,27164,0.0148738948628306,1.1509151571
7020,528,26404,0.7556989192962646,0.757672
7001,276,13804,0.0016435487195849,5.5340609728
7001,236,11808,0.0590483248233795,0.877913
7001,236,11837,0.0086070802062749,0.794661
7017,1636,81810,0.0214597191661596,3.7669986384
7017,1382,69150,0.0241014305502176,0.39687
7017,857,42864,0.0008865293348208,0.725339
7020,224,11210,0.6602808237075806,0.5738402123999999
7001,624,31241,0.0094056380912661,0.601491
7020,197,9883,0.0852954164147377,0.6030435931200001
7016,175,8783,0.0100828744471073,0.513461
7001,1044,52206,0.554023265838623,0.469826
7017,78,3924,0.2915186882019043,1.02045
7001,720,36028,0.005275510251522,1.03421
7017,1213,60662,0.0012016417458653,0.92179
7017,585,29284,0.0665337145328521,1.01923
7108,8,435,0.0021253088489174,1.0952297058800002
7020,211,10561,0.0283994600176811,1.1287475595000003
7017,1460,73019,0.0077209877781569,1.09123017381
7014,1706,85305,0.0405749529600143,0.988751
7017,1461,73053,0.0042929258197546,1.16736443838
7017,819,40975,0.0119347479194402,0.842367
7001,216,10828,0.0784961506724357,1.378764651
7020,98,4947,0.0312025230377912,0.68546051116
7017,237,11889,0.0093619246035814,0.891913
7012,857,42861,0.0356811434030532,1.377123612
7017,302,15148,0.0148879950866103,1.10971
7001,769,38466,0.0007101995288394,1.14467
7016,51,2564,0.0218273699283599,1.04929
7001,487,24377,0.0072528421878814,1.07301443214
7020,263,13162,0.0300948657095432,0.949853
7017,967,48392,0.0883520022034645,0.995175
7001,1107,55388,0.001912442734465,1.04262
7001,258,12926,0.011889730580151,1.06397
7001,258,12945,0.1986670792102813,1.00971
7017,1367,68388,0.032639030367136,1.04681
7017,1122,56121,0.0012118159793317,0.031585625792
7016,18,919,0.0337860807776451,0.712838
7012,1364,68219,0.0251837819814682,0.525061
7017,1142,57101,0.0087488982826471,0.844516
7020,87,4384,0.0305099077522754,3.070617756e-24
7017,710,35538,0.0406249091029167,0.841647
7014,1583,79189,0.0032715394627302,0.981992
7020,226,11337,0.0126565508544445,1.04349
7014,1586,79338,0.770972490310669,0.530029
7014,1531,76575,0.0853094831109047,0.90316
7020,74,3713,0.1696709096431732,1.07881371999
7001,984,49212,0.0011934714857488,1.00276
7017,1162,58105,0.034708309918642,1.1753444490799998
7017,1162,58145,0.0029894488397985,0.629928
7020,67,3365,0.0094944853335618,0.8017918077
7017,1319,65963,0.0285209733992815,1.29216
7017,1319,65992,0.0698377043008804,0.645968
7017,1319,65993,0.0015306554269045,1.626441516
7017,1275,63799,0.015422067604959,0.637173
7017,1342,67115,0.0869836881756782,0.712868
7017,232,11611,0.009835822507739,1.10846208
7115,17,890,0.2323049455881118,0.52488610248
7016,50,2518,0.0038157280068844,0.696916
7017,718,35915,0.1114809066057205,0.010309046799
7001,664,33204,0.4920226335525512,1.1090827619999999
7016,254,12717,0.7397692799568176,0.56007017472
7001,970,48507,0.0120510775595903,0.977021
7017,1721,86060,0.1514851748943328,0.6658891119000001
7017,757,37889,0.0159434024244546,1.00725093414
7017,1321,66080,0.0196923594921827,0.983708
7012,1632,81646,0.0010821635369211,1.17987
7017,574,28708,0.0089910486713051,1.0377
7001,1060,53001,0.0575027875602245,1.01699
7017,780,39019,0.3258610069751739,0.565762
7016,317,15900,0.0099252695217728,0.544043
7020,377,18865,0.0368816517293453,1.02523
7001,304,15204,0.0070705614052712,1.2676379430999998
7001,304,15229,0.5686609745025635,1.01174
7017,1012,50642,0.0998346135020256,0.783484
7017,1174,58702,0.3921478390693664,0.393687
7016,226,11330,0.07912328094244,1.4419101329999997
7017,926,46316,0.0041958894580602,1.04959
7017,745,37271,0.0363654009997844,1.04269
7017,1338,66945,0.8383710980415344,0.839639
7012,1202,60136,0.0366409234702587,0.608916
7003,1550,77542,0.1785614341497421,1.0624409513
7011,242,12102,0.0165295712649822,1.1949785588000001
7011,242,12135,0.0206688176840543,1.4510065095
7012,1461,73071,0.0268046539276838,1.08116903505
7001,870,43534,0.0050514326430857,0.7158878233
7017,771,38578,0.0179295241832733,0.519627
7017,94,4743,0.0023890247102826,0.08172556728000001
7017,1105,55292,0.0226843636482954,0.924075
7017,572,28612,0.0093561103567481,1.0
7017,597,29864,0.0124930869787931,0.693367
7016,181,9082,0.0186325013637542,1.06083305372
7020,369,18459,0.0714718699455261,1.26247
7017,536,26848,0.0320976637303829,1.2919724544000002
7017,1584,79229,0.0074247866868972,0.892498
7012,1712,85626,0.0316367745399475,0.95602771051
7001,1180,59041,0.0029753593262284,1.160975973
7017,247,12361,0.0013421239564195,0.724083
7017,247,12367,0.1761500984430313,0.764422
7020,1892,94625,0.0259127523750066,0.965809
7011,93,4686,0.0910614356398582,1.01895581034
7001,1061,53091,0.0351301506161689,0.972143
7020,451,22557,0.0003215793694835,0.524279
7020,451,22567,0.0041266502812504,0.56557
7016,35,1773,0.004183457698673,1.20768
7017,696,34809,0.2507170736789703,1.02231
7017,220,11011,0.0064011365175247,1.3298222758000002
7017,220,11020,0.1965613961219787,1.03967
7017,286,14336,0.0424311943352222,0.653358
7020,301,15072,0.0425039008259773,1.12821
7017,600,30016,0.0066334386356174,1.04105322152
7017,1238,61906,0.0756085142493248,2.5880149296
7017,1238,61909,0.6877679824829102,0.988158
7014,1500,75032,0.005449024029076,0.566174
7013,176,8844,0.0064372671768069,1.00299808026
7016,383,19181,0.2759564518928528,1.06068419768
7016,362,18121,0.013072544708848,1.02483
7020,449,22457,0.0022334344685077,0.984168
7016,7,389,0.0094004590064287,1.02709
7017,583,29183,0.0207653101533651,1.39051
7017,1042,52150,0.0474742464721202,0.5575527429300001
7017,1682,84150,0.0838893949985504,0.539688
7003,1507,75385,0.7168416976928711,0.775888
7017,640,32027,0.0338134318590164,1.05955
7020,319,15958,0.1932863146066665,1.158022575
7020,319,15994,0.0010155669879168,0.588011
7017,37,1864,0.007907242514193,0.938006
7017,37,1874,0.0023145556915551,1.2235206441500002
6999,59,2965,0.1001183539628982,0.891676
7017,1014,50719,0.1051525920629501,0.455434
7020,1015,50753,0.06728096306324,1.01087
7020,484,24213,0.0280437730252742,1.00171
7017,575,28763,0.3533741235733032,0.767159
7017,891,44560,0.0621357299387455,1.24756
7017,508,25440,0.0122667914256453,1.3482
7017,890,44518,0.0607159286737442,0.95039
7017,298,14941,0.0413047447800636,1.2120340173
7017,245,12259,0.0652372315526008,0.00277883180344
7001,77,3900,0.0026950354222208,0.652521
7012,1717,85872,0.0147484522312879,0.53517
7018,982,49127,0.0037506357766687,0.966856
7018,982,49140,0.2885501086711883,2.067384501
7016,37,1900,0.0863940566778183,0.6039928245
7017,1119,56000,0.0155834788456559,0.960444
7115,21,1087,0.0010523088276386,0.9408053291699999
7115,23,1171,0.4110348224639892,1.1782293793999998
7001,403,20157,0.3895540833473205,1.4083050799999999
7001,706,35329,0.0045369905419647,1.77519
7020,476,23825,0.0044764457270503,0.981427
7020,476,23850,0.1917553693056106,0.82978692114
7020,427,21392,0.0167714171111583,1.0068444917300001
7017,1018,50907,0.018814543262124,7.754025436800001
7017,1018,50938,0.0017696113791316,0.821048
7016,117,5870,0.0148633271455764,1.08893
7017,1341,67065,0.0027718155179172,0.725632
7001,1190,59519,0.2801257371902466,0.89435885276
7001,1190,59526,0.0070213600993156,1.03038
7001,1190,59540,0.0018618069589138,0.848224
7012,1258,62932,0.0295374020934104,0.291163
7017,381,19085,0.0056161289103329,0.577535
7017,793,39674,0.0065718377009034,1.04716
7113,49,2483,0.292460948228836,1.01253
7016,401,20079,0.0230092592537403,0.992568
7020,406,20309,0.029255673289299,1.05427
7020,406,20312,0.0223446264863014,0.629308
7001,995,49765,0.0163820665329694,0.727869
7001,995,49794,0.0268346183001995,1.03832
7014,1478,73914,0.2090313583612442,1.03755
7016,241,12060,0.0566716305911541,0.874102
7001,144,7202,0.0177398975938558,0.0444200893448
7017,1390,69522,0.0780859887599945,1.0627547130200001
7001,845,42260,0.0388918817043304,1.05994
7001,845,42278,0.1650256663560867,2.4022073278
7001,1011,50577,0.0234408397227525,0.6258119211000001
7001,1011,50592,0.5058367252349854,1.05574
7017,1260,63021,0.0621595978736877,1.7579163090000003
7012,1640,82017,0.0168859641999006,0.493927
7012,1608,80447,0.0047084013931453,0.423934
7012,1436,71820,0.0020457727368921,0.978128
7017,1072,53624,0.0493928641080856,0.523322
7020,344,17230,0.8270976543426514,1.06496332316
7003,1416,70835,0.0195989347994327,1.22692
7016,135,6773,0.0827136635780334,0.960982
7017,739,36958,0.1172467470169067,0.968162
7017,739,36963,0.2711889743804931,0.527395
7012,905,45262,0.0103377010673284,0.871066
7003,1432,71613,0.0422893539071083,1.07396
7016,310,15545,0.0517433770000934,1.6598614704
7016,310,15549,0.0596532374620437,1.06785
7020,257,12863,0.1399962306022644,1.2136019491999999
7017,832,41631,0.6419294476509094,1.1951304585
7001,947,47392,0.4166402518749237,0.941599
7017,238,11909,0.0156372766941785,0.445694
7017,38,1937,0.96935373544693,0.739698
7020,1,71,0.0183026138693094,0.611485
7001,1157,57861,0.0083901826292276,1.0187
7001,958,47903,0.1662999987602234,0.808592
7017,25,1279,0.0121828392148017,1.0
7017,1656,82829,0.0064928606152534,1.04391
7017,406,20309,0.0213194489479064,0.0047285825348999996
7016,332,16601,0.0037993253208696,1.243436593
7016,332,16624,0.0061994385905563,2.15367136021
7016,332,16646,0.0015186333330348,1.1659679431999999
7017,540,27011,0.0193760190159082,0.905053
7017,540,27029,0.0096634374931454,0.866717
7020,282,14125,0.058495569974184,0.620216
7017,1137,56884,0.0016023605130612,1.15751
7001,850,42529,0.0080237044021487,1.0088156451999999
7017,380,19015,0.0204053539782762,1.07919
7017,380,19048,0.0013577123172581,0.613811
7016,215,10780,0.0618133805692195,0.792889
7016,185,9277,0.0024236943572759,1.04279939131
7016,185,9286,0.099441297352314,1.1660770743600002
7016,113,5694,0.0889959931373596,1.2644923764
7020,78,3936,0.0365584157407283,0.890186
7011,270,13513,0.0316995270550251,0.99708
7017,654,32720,0.0058102998882532,1.0178283087000002
7017,1228,61425,0.4574709236621856,0.953301
7017,138,6939,0.0179219674319028,0.524759
7017,138,6944,0.0099395383149385,0.820992
7017,1253,62661,0.0071789645589888,1.07073
7017,262,13121,0.040070790797472,0.932278
7001,529,26485,0.0115036042407155,0.815961
7017,1138,56913,0.0468682758510112,1.107181797
7001,996,49816,0.093750774860382,0.538243
7017,1257,62859,0.5467361807823181,1.02632
7014,1753,87682,0.1584203541278839,0.92179
7017,1227,61367,0.0175584964454174,0.92179
7012,1501,75087,0.03929940238595,1.05198
7014,1377,68857,0.2155724167823791,0.993569
7020,325,16255,0.0622320845723152,0.87979
7017,822,41103,0.0047805346548557,1.2059601858
7017,1312,65634,0.0059289443306624,0.543031
7017,134,6732,0.0193960536271333,1.26217
7017,459,22977,0.1715421229600906,1.1436340734000001
7017,1753,87691,0.0104320682585239,1.14949
7113,0,36,0.2698242664337158,1.01942
7001,1162,58138,0.0373979657888412,0.194002582235
7017,722,36144,0.0566806644201278,1.02222
7020,531,26564,0.034254964441061,1.0231
7016,110,5548,0.3879427313804626,1.04472
6999,49,2472,0.0206114947795867,1.3164400872000002
7016,136,6843,0.0176865402609109,1.07839
7017,1445,72274,0.0056140255182981,0.7142544915200001
7017,1445,72299,0.0124725373461842,0.61568
7020,421,21089,0.2578187584877014,1.0
7001,698,34942,0.0086616026237607,1.11894122872
7001,872,43607,0.0005015602218918,1.04130138843
7001,872,43629,0.0184230897575616,1.00093
7017,858,42928,0.0307595338672399,1.1306153812000002
7016,287,14382,0.5427996516227722,1.1267869172
7020,141,7086,0.4251896739006042,0.922698
7016,94,4706,0.0078527675941586,0.87768
7017,693,34685,0.0355984941124916,1.29785
7017,576,28838,0.0247685406357049,0.542346
7014,1526,76333,0.0037815412506461,0.972663
7016,5,268,0.0046468144282698,1.06735
7017,1725,86282,0.037313312292099,1.8243420272000002
7016,176,8802,0.0517838634550571,0.77903469504
7017,629,31471,0.0042725610546767,0.923704
7017,282,14110,0.0186394657939672,1.0398
7011,229,11458,0.9130792617797852,0.57549700344
7017,434,21704,0.650754988193512,1.3383114258000002
7017,1456,72812,0.001483776140958,1.0179637896
7016,260,13003,0.0148888062685728,1.13
7017,445,22262,0.0180172305554151,1.00131
7017,445,22284,0.0034946696832776,0.58221632649
7016,298,14944,0.1034286171197891,1.2523455861
7017,1285,64253,0.0133166862651705,0.62274171758
7017,1285,64264,0.1561252325773239,0.786541
7012,1063,53188,0.0661433488130569,2.196105338
7001,948,47417,0.0718332007527351,0.959248
7001,948,47444,0.0199794415384531,0.565628
7017,376,18846,0.0082107223570346,1.02116
7001,1090,54526,0.0857320725917816,1.2134568382200002
7017,1612,80604,0.0012150603579357,0.701397
7020,407,20352,0.0066257263533771,0.534647
7016,261,13083,0.0183034744113683,0.604098
7012,1711,85560,0.8725457787513733,1.0
7012,1711,85571,0.0312426406890153,0.67176773521
7017,332,16631,0.0110984798520803,0.840266
7017,310,15530,0.0075150462798774,0.572418
7014,1528,76427,0.001380022149533,1.3942432256
7020,437,21876,0.0207929760217666,0.784969
7017,1354,67734,0.1940659433603286,0.894135
7017,1354,67738,0.2826094031333923,0.980151
7017,1222,61124,0.0033744338434189,1.0
7012,1675,83773,0.1022480577230453,0.717588
7016,224,11226,0.012480623088777,1.15323812688
7011,176,8832,0.0156818125396966,0.585613
7012,1305,65283,0.0328923054039478,1.4268
7020,50,2503,0.0316568464040756,0.999049
7001,1078,53919,0.0769674405455589,1.00729
7001,1078,53922,0.0045566093176603,1.05153
7017,1322,66150,0.0056324861943721,1.11300226218
7020,291,14575,0.0064350622706115,1.0739678654
7017,307,15393,0.5401517152786255,0.582316
7020,1887,94392,0.1038261801004409,1.1828810282999997
7012,1662,83148,0.0109892124310135,0.643187
7012,1662,83149,0.1558165848255157,1.00132
7017,1175,58757,0.1007864847779274,1.26394
7017,978,48945,0.0463855601847171,0.7869032976000001
7016,141,7073,0.0268580690026283,0.722167
7017,1469,73459,0.0090856803581118,1.15518
7017,1641,82093,0.155897855758667,1.1828512879
7013,77,3890,0.1531902551651001,1.10264678
7012,1234,61733,0.0044582583941519,0.76306551282
7001,1068,53447,0.0010103293461725,1.03658
7020,327,16383,0.0028860727325081,1.09731
7020,327,16395,0.1157961338758468,0.057885462524999994
7017,1084,54239,0.0598636977374553,1.38871
7017,1538,76923,0.0048306179232895,0.906562
7017,777,38889,0.009378021582961,1.17776
7017,623,31163,0.0062727225013077,0.6095551491
7113,59,2980,0.0072219795547425,1.3356455363
7017,1732,86613,0.0105324452742934,0.9971237862499999
7020,69,3458,0.023542582988739,1.1495328272
7020,69,3478,0.0048779672943055,6.2985962514e-09
7017,157,7870,0.0023814395535737,0.623244
7012,1611,80556,0.034196063876152,0.0740520378318
7017,833,41678,0.0366936810314655,0.481136
7020,425,21258,0.09320680052042,1.1996585244000002
7020,425,21262,0.024602135643363,1.22869
7017,593,29693,0.0909829214215278,1.3588971792000002
7017,593,29698,0.34864541888237,0.581968
7017,1563,78161,0.0534731298685073,5.74620892295
7001,195,9770,0.0094002950936555,0.880971
7020,22,1128,0.0157154090702533,0.49254225079999997
7017,414,20734,0.2535771131515503,1.05478
7017,702,35118,0.0167341865599155,1.0
7001,1017,50866,0.0040195295587182,1.02595570605
7001,1017,50890,0.2205565720796585,1.1172
7017,284,14201,0.0100620677694678,2.04811734464
7012,1434,71736,0.0041008754633367,0.905652
7014,1503,75192,0.0909441336989402,0.67145
7020,225,11257,0.0402017533779144,0.931709
7017,854,42742,0.0031297765672206,1.2205838568
7014,1654,82707,0.0136964516714215,0.565549
7014,1654,82708,0.0689926445484161,1.1491943021
7012,1594,79712,0.0482237376272678,1.12223763328
7014,1635,81772,0.0064598624594509,0.92179
7014,1265,63286,0.0093484241515398,1.5006046209
7017,182,9134,0.004527541808784,0.798086
7003,1673,83656,0.0029367539100348,0.966743
7017,811,40569,0.0028418893925845,0.892199
7001,1032,51611,0.0061421659775078,1.03999
7001,1131,56571,0.1983688622713089,0.622639
7017,1206,60348,0.0212553609162569,1.2370965376000003
7017,1159,57987,0.0026015269104391,1.12926
7017,1661,83075,0.9865743517875672,1.06491
7011,125,6275,0.0130355423316359,1.61116
7014,1669,83454,0.009919156320393,0.904941
7016,19,997,0.684238612651825,0.04982495471
7016,42,2146,0.0319885946810245,0.993873
7017,810,40522,0.0807382240891456,1.12172
7012,1363,68172,0.1114295572042465,1.23069
7017,1069,53478,0.03207403793931,1.03868
7017,181,9087,0.0457858145236969,0.748701
7017,922,46105,0.0048312256112694,0.475308
7108,52,2611,0.0140510899946093,0.822934
7020,399,19978,0.006195115391165,1.2229249796000001
7016,328,16430,0.0050675706006586,1.41532
7017,1170,58520,0.0021943121682852,0.524295
7017,897,44863,0.151510089635849,0.5759385231599999
7017,1335,66771,0.0205081142485141,0.92179
7014,1382,69139,0.1160862743854522,1.02969
7017,752,37641,0.0135438973084092,1.09527
7017,838,41902,0.023310886695981,0.981237
7116,1,82,0.0196331441402435,0.998211
7116,3,183,0.1995987147092819,0.694455
7014,1666,83348,0.019063726067543,1.1127595109
7017,1127,56356,0.0209669042378664,1.4038416928
7017,979,48951,0.0294652320444583,1.0706364144
7017,979,48955,0.0426741726696491,0.705283
7017,437,21891,0.0170665737241506,1.09750463764
7020,397,19882,0.0614257119596004,0.89217086098
7001,1167,58394,0.0213655363768339,1.04234
7017,1110,55548,0.0185156073421239,0.79795
7017,4,209,0.6949337124824524,1.10821
7017,4,241,0.0013311842922121,4.167183115469999
7017,764,38206,0.0108397891744971,0.974316
7017,764,38237,0.001739160506986,0.9911603399700001
7017,1536,76808,0.0048233796842396,0.5974970385999999
7017,1536,76842,0.5550867915153503,0.762138
7001,459,22952,0.0312834531068801,0.410042
7017,880,44024,0.03718763589859,0.986005
7017,880,44045,0.0408951751887798,0.515932
7017,1094,54729,0.0079784290865063,0.925109
7016,387,19361,0.076263315975666,0.948298
7016,387,19382,0.0261192340403795,1.0
7017,878,43928,0.0361434742808342,1.15632
7001,556,27808,0.0647896081209182,0.555688
7017,1278,63925,0.0051608025096356,0.0068661023780200005
7016,111,5590,0.0948620066046714,1.0
7017,108,5411,0.0558616556227207,1.02042
7016,178,8901,0.0016029205871745,0.325094
7020,530,26508,0.0218308568000793,0.97685630124
7020,530,26538,0.0072354348376393,0.849521
7017,200,10012,0.0226118769496679,0.6042370443199999
7017,200,10026,0.0022838416043668,1.0146
7115,0,43,0.1133411154150962,0.480121
7016,379,18980,0.0560521744191646,1.09437
7014,1678,83925,0.0046520442701876,1.02464
7001,188,9441,0.0030893969815224,1.1674096924000001
7016,234,11734,0.0526454411447048,1.1182601122000002
7016,234,11737,0.3957792520523071,0.36371
7020,315,15767,0.0110229859128594,0.540287
7020,315,15786,0.0238907821476459,1.20813903077
7014,1670,83543,0.0103246197104454,1.05014
7017,1517,75861,0.0069982260465621,1.0563693431
7012,1452,72625,0.1751420944929123,1.3313
7017,856,42842,0.6633313894271851,0.5171019597800001
7020,143,7156,0.0238931644707918,0.988943
7014,894,44749,0.028812501579523,1.04105
7017,193,9654,0.0509572476148605,0.899707
7017,1664,83245,0.0176823586225509,1.6206453291000003
7001,789,39489,0.0003903544566128,1.1787214191
7017,84,4201,0.0547017231583595,1.02096
7017,1498,74915,0.0023213517852127,1.05632
7017,1498,74931,0.006216038018465,3.6339319478
7017,1498,74933,0.0452481806278228,0.966612
7112,56,2835,0.0099897226318717,0.79645
7001,891,44591,0.1015187874436378,0.998473
7001,313,15680,0.0029229437932372,1.01628
7014,1305,65265,0.4426763951778412,0.9806181448000001
7013,25,1258,0.3158645629882812,1.02202241895
7017,870,43528,0.05246377363801,0.8758923301999999
7017,870,43529,0.3616726994514465,0.95962
7013,82,4114,0.1919935941696167,0.970568
7017,264,13204,0.0127323670312762,0.65316457998
7017,264,13214,0.0042293053120374,0.786276
7001,866,43318,0.0198405608534812,1.09701
7001,866,43320,0.0106524359434843,1.76755
7001,1136,56801,0.0210179407149553,1.04313
7017,423,21166,0.0069948439486324,0.94764
7012,1075,53764,0.3652468919754028,0.907701
7017,1158,57921,0.0499036200344562,0.636639
7014,1140,57021,0.0186694543808698,0.976911
7001,250,12531,0.0811506211757659,1.05888
7017,224,11202,0.2893665432929992,1.11447377029
7017,224,11215,0.0652463883161544,1.01837
7017,16,848,0.2265857011079788,1.01142
7017,1444,72212,0.0608231909573078,0.520221
7017,1444,72224,0.0031882461626082,1.4265182447999998
7017,1343,67167,0.0131457336246967,0.535832
7020,296,14839,0.2789903581142425,0.984814
7016,171,8595,0.0221623200923204,0.883145
7011,261,13058,0.0019064241787418,1.10248
7011,261,13099,0.0080498931929469,0.998841
7017,353,17685,0.0437827259302139,1.277574584
7017,1203,60193,0.6958324909210205,2.5429
7012,1703,85169,0.0745647400617599,0.947055
7012,1703,85170,0.0122543694451451,0.5853377622399999
6999,15,754,0.0577910728752613,0.448474
7017,1249,62482,0.2729814946651459,0.851539
7016,6,314,0.7722965478897095,1.1445998545000002
7017,652,32609,0.0564205981791019,0.5017218435799999
7017,1386,69312,0.0073840226978063,1.04279
7017,1386,69329,0.0113223232328891,1.5451084201
7017,1386,69340,0.0011500064283609,0.776316
7017,1567,78353,0.0154320634901523,1.05245
7017,1015,50772,0.0011602119775488,1.03474
7017,1015,50778,0.8359290361404419,0.97175728692
7016,162,8112,0.8587971925735474,1.06507
7014,1698,84933,0.0010461998172104,0.6629588472
7014,1698,84948,0.5173675417900085,1.03287
7012,1705,85270,0.0096996277570724,1.04568
7001,95,4789,0.1554922014474868,0.940799
7017,494,24710,0.0050044185481965,1.0012
7016,82,4120,0.0365776494145393,0.873149
7017,1726,86314,0.0266295224428176,1.26779
7011,277,13857,0.0009152212878689,1.31832
7001,860,43001,0.53329998254776,0.580047
7017,1078,53907,0.0745372846722602,0.963465
7017,207,10390,0.0079442486166954,0.903311
7001,841,42100,0.2852624356746673,0.915418
7017,486,24304,0.0041097733192145,1.2588292079999999
7017,1221,61093,0.050031766295433,0.445639
7017,1221,61094,0.0084914471954107,1.07576
7017,1527,76375,0.1071946993470192,0.935082
7012,1085,54264,0.0044919932261109,1.227533749
7016,79,3959,0.0344478078186512,0.969499
7011,49,2491,0.004346465691924,0.8047113812
7100,1,58,0.2322454750537872,0.993395
7003,1553,77690,0.0046227066777646,5.0629688183e-13
7011,281,14083,0.0096831852570176,0.6364898001
7016,319,15955,0.7697051167488098,1.02632849058
7017,367,18398,0.1956579983234405,1.02797
7017,197,9876,0.1338694244623184,0.6014026115
7001,448,22446,0.0424928665161132,0.0038718791866
7020,104,5233,0.0526358634233474,1.10188
7014,1588,79449,0.019917819648981,1.05668
7017,959,47989,0.1515538096427917,0.0009988345948
7017,959,47994,0.0085162818431854,1.61106
7014,1388,69434,0.0165865421295166,4.20828
7012,1579,78956,0.0267088674008846,1.78025
7017,980,49005,0.0028845309279859,0.75274691204
7017,21,1065,0.4167123138904571,1.04781
7017,99,4975,0.0357653014361858,1.00103
7017,99,4986,0.0113646332174539,0.653068
7017,1719,85999,0.1464616358280182,0.744446
7020,416,20809,0.0049961432814598,1.1058790534399998
7020,416,20820,0.1069914028048515,0.817238
7020,416,20848,0.0118900155648589,0.901902
7017,1189,59453,0.0643759742379188,1.03818
7017,1189,59488,0.0042864670976996,1.2216003652999998
7020,146,7325,0.0896792486310005,1.00526
7017,162,8127,0.0137617671862244,1.11408
7012,1698,84923,0.0112629989162087,0.746437
7017,769,38471,0.0023903308901935,0.912074
7020,1571,78588,0.7802020907402039,1.05065
7020,1571,78596,0.0058376300148665,1.288057495
7020,800,40008,0.0071939444169402,1.19152
7019,542,27137,0.0173938944935798,1.2230154110000002
7021,60,3012,0.0138625660911202,1.02201
7023,1581,79069,0.0216365959495306,0.959555
7020,1131,56586,0.005361134186387,1.01429
7025,566,28308,0.8724719285964966,0.8574536666999999
7019,366,18312,0.0276395827531814,1.2014325448
7022,148,7443,0.0027355586644262,1.210386996
7018,152,7602,0.0525748282670974,1.0052
7018,152,7635,0.0627618581056594,1.2002155805
7019,522,26107,0.0242359675467014,1.01088
7023,2,138,0.2744015157222748,1.1797
7019,47,2391,0.1323148757219314,0.047222849961000006
7019,382,19131,0.0853796079754829,0.91053639147
7021,597,29867,0.0270745288580656,1.01846
7021,597,29900,0.0019561480730772,0.45250666877999995
7018,137,6851,0.0442207120358943,0.838128
7020,1612,80628,0.2202858328819275,0.996858
7021,703,35177,0.0028726221062242,1.0442
7020,965,48292,0.0269924718886613,1.00516
7022,83,4172,0.160550832748413,0.69569874252
7020,919,45956,0.0297407954931259,0.883241
7020,919,45959,0.1243048161268234,0.483986
7020,713,35683,0.0224943123757839,0.53337
7025,282,14114,0.4158874154090881,3.0359988897
7116,56,2807,0.1402714252471923,0.785733140325
7023,310,15538,0.0435684695839881,1.15584051636
7018,27,1397,0.1581591516733169,0.6870269400000001
7020,1228,61430,0.3441255390644073,0.994658
7025,363,18158,0.0104198036715388,0.945658
7020,1841,92074,0.0046788547188043,1.16441
7018,90,4541,0.0128810890018939,1.0265
7019,395,19762,0.1941138803958892,8.047859514299999
7020,1505,75288,0.1241186559200286,0.815974
7025,3,176,0.0004022522189188,1.0
7025,240,12007,0.0035916205961257,1.1622415733
7019,576,28819,0.0367178991436958,0.97089
7019,576,28841,0.1355044394731521,1.5360038583999998
7020,1089,54486,0.0772406905889511,1.2294669090000003
7020,1632,81648,0.0269277039915323,0.880902
7019,464,23221,0.0214296095073223,0.624462
7018,198,9908,0.0477650985121727,0.594033
7021,305,15269,0.0010887442622333,0.630378
7020,804,40238,0.0584008656442165,0.991223
7020,569,28495,0.0480550453066825,0.502652
7025,366,18327,0.0141683220863342,1.14841
7025,366,18335,0.0029548907186836,1.05278
7018,225,11293,0.2749181091785431,1.1799225543999998
7020,1423,71183,0.064583882689476,1.4857473718999998
7023,523,26199,0.0396196022629737,1.0
7018,127,6388,0.0087567921727895,1.0
7020,580,29023,0.0631577149033546,1.04318
7020,668,33440,0.0165651123970747,1.03171
7021,425,21251,0.0027260454371571,1.01986
7019,277,13851,0.2196655720472335,0.8950911539999998
7020,930,46504,0.0478095449507236,1.0
7020,930,46532,0.0273430533707141,0.587585
7018,211,10555,0.1890602260828018,1.0994110681
7020,1075,53770,0.129980057477951,1.0
7021,147,7382,0.1102049797773361,1.2990210786
7019,185,9286,0.0119589399546384,0.85401
7021,790,39537,0.0095083508640527,0.671561
7117,3,192,0.0927798822522163,1.28651
7117,8,408,0.0714818984270095,1.17734
7022,172,8647,0.0074018123559653,0.930998
7023,1074,53731,0.2946731150150299,0.68513410427
7020,1813,90683,0.056946150958538,1.1214
7023,560,28029,0.7225595712661743,0.530281
7022,245,12290,0.6030957102775574,1.0
7020,1345,67299,0.0268957633525133,0.989942
7020,1590,79502,0.027355033904314,1.2172407576
7018,233,11658,0.0014046871801838,0.414439
7018,33,1691,0.0041570826433598,1.01891211746
7018,33,1694,0.9417402744293212,1.265941127
7019,116,5805,0.3141905963420868,0.216452121555
7025,18,901,0.2368774712085724,0.989449
7020,1191,59553,0.0077038849703967,0.75315185492
7019,110,5540,0.0025043515488505,1.0
