run_number,subrun_number,event_number,signal_score,weight
17168,105,5291,0.0055949129164218,0.8125730156898499
17250,33,1658,0.0002314261073479,1.0498900413513184
17301,0,15,0.043658897280693,1.0242474190888515
17301,7,364,0.096864677965641,1.121530021983389
15074,35,1775,0.2704010307788849,2.5088705346636066e-05
15116,56,2821,0.0124241774901747,1.1750199794769287
15116,219,10956,0.8330132961273193,1.112339973449707
15116,220,11039,0.5739709734916687,1.1010372611633201
17075,158,7917,0.226412296295166,0.6848210096359253
15101,46,2314,0.210833266377449,1.0460599660873413
15013,143,7168,0.0404485799372196,1.1877278924466808
17324,35,1753,0.2841137647628784,0.8707910180091858
17324,47,2383,0.0285712704062461,1.2224881233606766
17125,41,2061,0.134475752711296,0.3410359919071197
17521,56,2834,0.0078880991786718,1.0965900421142578
17521,81,4072,0.0798749700188636,1.2374408409223179
17265,46,2339,0.0360803008079528,1.090190052986145
17139,217,10891,0.6215121150016785,0.858024001121521
17494,90,4521,0.0024896210525184,1.0362199544906616
17530,85,4288,0.2013723403215408,0.5412579774856567
17530,95,4789,0.0075035151094198,0.6621009707450867
15130,96,4848,0.0030795156490057,1.2645699977874756
17523,17,893,0.0316771194338798,1.0482900142669678
15174,104,5243,0.0049794437363743,1.068179965019226
15167,3,164,0.0032591188792139,0.6767053491589081
15115,76,3805,0.0278127137571573,1.243090033531189
17155,143,7194,0.008471162058413,0.993188977241516
17256,55,2789,0.3217044472694397,1.0723999738693235
14801,18,942,0.1727893054485321,0.9572399854660034
17452,148,7415,0.0601437501609325,0.9694669842720032
17249,145,7254,0.0090978248044848,1.0761200189590454
15130,20,1035,0.0836357921361923,1.034809947013855
15130,46,2319,0.0130004789680242,1.1251030246267175
15128,197,9882,0.0024749939329922,0.5689849853515625
15120,3,161,0.0015923761529847,0.5262929797172546
17352,104,5221,0.2112097889184951,0.99713397026062
17352,104,5236,0.0233087055385112,1.0024199485778809
17219,87,4361,0.0171837527304887,0.656154990196228
17561,115,5769,0.8846715688705444,1.190659999847412
17561,174,8746,0.0010925334645435,0.9349626043832302
17389,61,3070,0.0991840809583664,0.8454440236091614
17102,34,1737,0.0018327787984162,1.0559300184249878
17210,193,9683,0.0273287259042263,0.963092029094696
14901,278,13910,0.1790824830532074,0.9106659889221193
17517,70,3544,0.00161249761004,1.3107453409056544
17517,173,8679,0.0009903782047331,1.170560002326965
17171,89,4467,0.9747467041015624,0.9951639771461488
17102,0,20,0.3268325328826904,0.5108879804611206
14877,98,4933,0.0087369019165635,0.6649870276451111
17078,91,4586,0.0014529257314279,0.5028701118259064
17078,97,4884,0.0022375227417796,0.6147900223731995
17407,77,3862,0.0868840217590332,0.9690123679078937
15077,0,26,0.1303660273551941,1.0
15077,0,50,0.0525286942720413,1.261579990386963
17093,141,7066,0.0417305901646614,0.9085720533563801
17131,122,6106,0.481420636177063,1.0268022776560386
17131,122,6118,0.0125875445082783,0.8103799819946289
15102,64,3207,0.0475111976265907,1.0264300107955933
17407,155,7764,0.0273549146950244,1.2255200147628784
15117,43,2161,0.4508600234985351,1.122249960899353
15117,43,2169,0.3383329510688782,0.4648149907588959
17474,70,3547,0.1433135122060775,1.0875699520111084
17383,439,21998,0.3362409174442291,0.4864329993724823
17511,16,843,0.0016905181109905,0.564225971698761
17240,38,1906,0.074445828795433,7.348372404237466
17494,247,12378,0.0215656533837318,1.088379979133606
14802,43,2156,0.0034227462019771,0.9955040216445924
17452,101,5082,0.0333141982555389,1.294039964675903
17452,106,5327,0.0349525101482868,0.8578940033912659
17260,24,1212,0.0863348692655563,1.0650099515914917
17260,57,2862,0.0038744152989238,0.9948920011520386
17541,48,2407,0.0510601140558719,1.0967558872054326
17335,106,5303,0.2869426012039184,1.1117106704686108
15122,35,1772,0.726611852645874,0.7894300222396851
17239,50,2528,0.0605604164302349,2.067486288329963e-06
17239,50,2534,0.0313008986413478,1.011097347066908
17328,8,404,0.0016506165266036,0.7830860018730164
17139,230,11516,0.5182098150253296,1.0224000215530396
17120,87,4370,0.0993452370166778,1.125249981880188
17203,0,26,0.5061579346656799,1.0363592582717018
17203,2,149,0.0372323505580425,0.18520777712458877
15145,46,2329,0.0143141383305192,1.0081299543380735
15145,46,2335,0.026743771508336,1.1650099754333496
15145,107,5354,0.0800998955965042,0.3800050310694587
17494,143,7197,0.0216324459761381,1.4089050903477585
17257,24,1225,0.0090748565271496,1.0065399408340454
17257,24,1244,0.0200322568416595,0.969332993030548
17185,22,1129,0.6370960474014282,1.2836999893188477
15079,33,1662,0.0002347377740079,1.0287799835205078
15079,33,1683,0.0227002166211605,0.7496340274810791
15074,45,2279,0.0047640930861234,0.9165951269233261
15074,136,6831,0.00043735653162,1.028380036354065
17309,56,2837,0.0129610067233443,1.9096823326239014
17316,107,5393,0.0049321944825351,0.4084950089454651
17073,53,2654,0.0096841817721724,1.099410057067871
17208,55,2790,0.0001306415506405,1.1479500532150269
17240,184,9239,0.4878148138523102,0.3613010048866272
17484,1,58,0.0014589735073968,0.5209479928016663
17484,146,7309,0.5736261606216431,1.0353399515151978
17484,181,9083,0.0016072760336101,1.01282000541687
17352,33,1672,0.0069998367689549,1.2897100448608398
17352,77,3883,0.0004831458209082,1.2039499339541495
17137,55,2773,0.0191439222544431,0.9009940028190612
15074,144,7236,0.0163256097584962,0.5658509731292725
15153,2,103,0.0040048914961516,0.9050809741020204
17489,220,11015,0.9566096067428588,1.0748499631881714
17111,55,2794,0.0290424916893243,0.991370975971222
17111,188,9433,0.0028337216936051,0.9571139812469482
14901,6,342,0.0085290875285863,0.3906959891319275
17482,191,9599,0.006543206050992,1.045009970664978
14877,208,10418,0.0102361543104052,0.9927110075950624
14877,208,10444,0.4430973827838897,1.049739956855774
17132,529,26479,0.0071765356697142,1.0287400484085083
